time;V(/OUT_SINGLE);user0;user1;
0.435426;2.2809;0.00901817;-0.0646857;
0.435436;2.30537;0.00787727;-0.0564792;
0.435446;2.33052;0.00670528;-0.0480494;
0.435456;2.35627;0.00550684;-0.0394296;
0.435466;2.3825;0.00428666;-0.030654;
0.435476;2.40912;0.00304956;-0.0217571;
0.435486;2.43602;0.00180042;-0.0127742;
0.435496;2.46309;0.000544185;-0.00374074;
0.435506;2.49022;-0.000714201;0.00530749;
0.435516;2.51732;-0.00196977;0.0143347;
0.435526;2.54426;-0.00321756;0.0233053;
0.435536;2.57096;-0.00445266;0.0321836;
0.435546;2.59729;-0.00567018;0.0409347;
0.435556;2.62315;-0.00686533;0.049524;
0.435566;2.64845;-0.00803338;0.0579174;
0.435576;2.67308;-0.00916973;0.0660819;
0.435586;2.69695;-0.0102699;0.0739853;
0.435596;2.71996;-0.0113295;0.0815962;
0.435606;2.74202;-0.0123444;0.0888847;
0.435616;2.76304;-0.0133106;0.095822;
0.435626;2.78295;-0.0142243;0.102381;
0.435636;2.80165;-0.0150818;0.108535;
0.435646;2.81909;-0.0158798;0.114261;
0.435656;2.83519;-0.0166152;0.119536;
0.435666;2.84988;-0.0172849;0.124339;
0.435676;2.86311;-0.0178865;0.128652;
0.435686;2.87483;-0.0184174;0.132456;
0.435696;2.88499;-0.0188757;0.135738;
0.435706;2.89355;-0.0192595;0.138485;
0.435716;2.90048;-0.0195673;0.140685;
0.435726;2.90576;-0.0197978;0.142331;
0.435736;2.90935;-0.0199502;0.143415;
0.435746;2.91124;-0.0200239;0.143933;
0.435756;2.91144;-0.0200186;0.143884;
0.435766;2.90993;-0.0199342;0.143267;
0.435776;2.90672;-0.0197712;0.142085;
0.435786;2.90183;-0.0195302;0.140343;
0.435796;2.89528;-0.019212;0.138048;
0.435806;2.88709;-0.0188181;0.135207;
0.435816;2.87729;-0.0183499;0.131834;
0.435826;2.86592;-0.0178093;0.12794;
0.435836;2.85303;-0.0171983;0.123541;
0.435846;2.83866;-0.0165196;0.118655;
0.435856;2.82288;-0.0157756;0.1133;
0.435866;2.80574;-0.0149693;0.107499;
0.435876;2.78732;-0.014104;0.101272;
0.435886;2.76768;-0.013183;0.0946457;
0.435896;2.7469;-0.01221;0.0876455;
0.435906;2.72507;-0.0111888;0.080299;
0.435916;2.70227;-0.0101235;0.0726352;
0.435926;2.67859;-0.00901817;0.0646843;
0.435936;2.65413;-0.00787727;0.0564778;
0.435946;2.62897;-0.00670528;0.048048;
0.435956;2.60323;-0.00550684;0.0394282;
0.435966;2.57699;-0.00428666;0.0306526;
0.435976;2.55037;-0.00304956;0.0217557;
0.435986;2.52348;-0.00180042;0.0127728;
0.435996;2.49641;-0.000544186;0.00373935;
0.436006;2.46927;0.000714201;-0.00530887;
0.436016;2.44218;0.00196977;-0.0143361;
0.436026;2.41523;0.00321756;-0.0233066;
0.436036;2.38854;0.00445266;-0.032185;
0.436046;2.36221;0.00567018;-0.0409361;
0.436056;2.33634;0.00686533;-0.0495254;
0.436066;2.31104;0.00803338;-0.0579188;
0.436076;2.28641;0.00916973;-0.0660833;
0.436086;2.26254;0.0102699;-0.0739866;
0.436096;2.23954;0.0113295;-0.0815976;
0.436106;2.21748;0.0123444;-0.0888861;
0.436116;2.19645;0.0133106;-0.0958234;
0.436126;2.17655;0.0142243;-0.102382;
0.436136;2.15784;0.0150818;-0.108537;
0.436146;2.1404;0.0158798;-0.114263;
0.436156;2.12431;0.0166152;-0.119538;
0.436166;2.10961;0.0172849;-0.124341;
0.436176;2.09638;0.0178865;-0.128653;
0.436186;2.08466;0.0184174;-0.132458;
0.436196;2.0745;0.0188757;-0.13574;
0.436206;2.06594;0.0192595;-0.138486;
0.436216;2.05901;0.0195673;-0.140687;
0.436226;2.05374;0.0197978;-0.142332;
0.436236;2.05015;0.0199502;-0.143416;
0.436246;2.04825;0.0200239;-0.143934;
0.436256;2.04806;0.0200186;-0.143885;
0.436266;2.04957;0.0199342;-0.143268;
0.436276;2.05277;0.0197712;-0.142087;
0.436286;2.05766;0.0195302;-0.140345;
0.436296;2.06421;0.019212;-0.138049;
0.436306;2.07241;0.0188181;-0.135209;
0.436316;2.08221;0.0183499;-0.131835;
0.436326;2.09358;0.0178093;-0.127941;
0.436336;2.10647;0.0171983;-0.123543;
0.436346;2.12083;0.0165196;-0.118656;
0.436356;2.13662;0.0157756;-0.113302;
0.436366;2.15375;0.0149693;-0.1075;
0.436376;2.17218;0.014104;-0.101273;
0.436386;2.19181;0.013183;-0.0946471;
0.436396;2.21259;0.01221;-0.0876469;
0.436406;2.23442;0.0111888;-0.0803004;
0.436416;2.25722;0.0101235;-0.0726366;
0.436426;2.2809;0.00901817;-0.0646857;
0.436436;2.30537;0.00787727;-0.0564792;
0.436446;2.33052;0.00670528;-0.0480494;
0.436456;2.35627;0.00550684;-0.0394296;
0.436466;2.3825;0.00428666;-0.030654;
0.436476;2.40912;0.00304956;-0.0217571;
0.436486;2.43602;0.00180042;-0.0127742;
0.436496;2.46309;0.000544185;-0.00374073;
0.436506;2.49022;-0.000714201;0.00530749;
0.436516;2.51732;-0.00196977;0.0143347;
0.436526;2.54426;-0.00321756;0.0233053;
0.436536;2.57096;-0.00445266;0.0321836;
0.436546;2.59729;-0.00567018;0.0409347;
0.436556;2.62315;-0.00686533;0.049524;
0.436566;2.64845;-0.00803338;0.0579174;
0.436576;2.67308;-0.00916973;0.066082;
0.436586;2.69695;-0.0102699;0.0739853;
0.436596;2.71996;-0.0113295;0.0815962;
0.436606;2.74202;-0.0123444;0.0888847;
0.436616;2.76304;-0.0133106;0.095822;
0.436626;2.78295;-0.0142243;0.102381;
0.436636;2.80165;-0.0150818;0.108535;
0.436646;2.81909;-0.0158798;0.114261;
0.436656;2.83519;-0.0166152;0.119536;
0.436666;2.84988;-0.0172849;0.124339;
0.436676;2.86311;-0.0178865;0.128652;
0.436686;2.87483;-0.0184174;0.132456;
0.436696;2.88499;-0.0188757;0.135738;
0.436706;2.89356;-0.0192595;0.138485;
0.436716;2.90048;-0.0195673;0.140685;
0.436726;2.90576;-0.0197978;0.142331;
0.436736;2.90935;-0.0199502;0.143415;
0.436746;2.91124;-0.0200239;0.143933;
0.436756;2.91144;-0.0200186;0.143884;
0.436766;2.90993;-0.0199342;0.143267;
0.436776;2.90672;-0.0197712;0.142085;
0.436786;2.90183;-0.0195302;0.140343;
0.436796;2.89528;-0.019212;0.138048;
0.436806;2.88709;-0.0188181;0.135207;
0.436816;2.87729;-0.0183499;0.131834;
0.436826;2.86592;-0.0178093;0.12794;
0.436836;2.85303;-0.0171983;0.123541;
0.436846;2.83866;-0.0165196;0.118655;
0.436856;2.82288;-0.0157756;0.1133;
0.436866;2.80574;-0.0149693;0.107499;
0.436876;2.78732;-0.014104;0.101272;
0.436886;2.76768;-0.013183;0.0946457;
0.436896;2.7469;-0.01221;0.0876455;
0.436906;2.72507;-0.0111888;0.080299;
0.436916;2.70227;-0.0101235;0.0726352;
0.436926;2.67859;-0.00901817;0.0646844;
0.436936;2.65413;-0.00787727;0.0564778;
0.436946;2.62897;-0.00670528;0.048048;
0.436956;2.60323;-0.00550684;0.0394283;
0.436966;2.57699;-0.00428666;0.0306526;
0.436976;2.55037;-0.00304956;0.0217557;
0.436986;2.52348;-0.00180042;0.0127728;
0.436996;2.49641;-0.000544186;0.00373936;
0.437006;2.46927;0.000714201;-0.00530887;
0.437016;2.44218;0.00196977;-0.0143361;
0.437026;2.41523;0.00321756;-0.0233066;
0.437036;2.38854;0.00445266;-0.032185;
0.437046;2.36221;0.00567018;-0.0409361;
0.437056;2.33634;0.00686533;-0.0495254;
0.437066;2.31104;0.00803338;-0.0579188;
0.437076;2.28641;0.00916973;-0.0660833;
0.437086;2.26254;0.0102699;-0.0739866;
0.437096;2.23954;0.0113295;-0.0815976;
0.437106;2.21748;0.0123444;-0.0888861;
0.437116;2.19645;0.0133106;-0.0958234;
0.437126;2.17655;0.0142243;-0.102382;
0.437136;2.15784;0.0150818;-0.108537;
0.437146;2.1404;0.0158798;-0.114263;
0.437156;2.12431;0.0166152;-0.119538;
0.437166;2.10961;0.0172849;-0.124341;
0.437176;2.09638;0.0178865;-0.128653;
0.437186;2.08466;0.0184174;-0.132458;
0.437196;2.0745;0.0188757;-0.13574;
0.437206;2.06594;0.0192595;-0.138486;
0.437216;2.05901;0.0195673;-0.140687;
0.437226;2.05374;0.0197978;-0.142332;
0.437236;2.05015;0.0199502;-0.143416;
0.437246;2.04825;0.0200239;-0.143934;
0.437256;2.04806;0.0200186;-0.143885;
0.437266;2.04957;0.0199342;-0.143268;
0.437276;2.05277;0.0197712;-0.142087;
0.437286;2.05766;0.0195302;-0.140345;
0.437296;2.06421;0.019212;-0.138049;
0.437306;2.07241;0.0188181;-0.135209;
0.437316;2.08221;0.0183499;-0.131835;
0.437326;2.09358;0.0178093;-0.127941;
0.437336;2.10647;0.0171983;-0.123543;
0.437346;2.12083;0.0165196;-0.118656;
0.437356;2.13662;0.0157756;-0.113302;
0.437366;2.15375;0.0149693;-0.1075;
0.437376;2.17218;0.014104;-0.101273;
0.437386;2.19181;0.013183;-0.0946471;
0.437396;2.21259;0.01221;-0.0876469;
0.437406;2.23442;0.0111888;-0.0803004;
0.437416;2.25722;0.0101235;-0.0726366;
0.437426;2.2809;0.00901817;-0.0646857;
0.437436;2.30537;0.00787727;-0.0564792;
0.437446;2.33052;0.00670528;-0.0480494;
0.437456;2.35627;0.00550684;-0.0394296;
0.437466;2.3825;0.00428666;-0.030654;
0.437476;2.40912;0.00304956;-0.0217571;
0.437486;2.43602;0.00180042;-0.0127742;
0.437496;2.46309;0.000544185;-0.00374073;
0.437506;2.49022;-0.000714201;0.0053075;
0.437516;2.51732;-0.00196977;0.0143347;
0.437526;2.54426;-0.00321756;0.0233053;
0.437536;2.57096;-0.00445266;0.0321836;
0.437546;2.59729;-0.00567018;0.0409347;
0.437556;2.62315;-0.00686533;0.049524;
0.437566;2.64845;-0.00803338;0.0579175;
0.437576;2.67308;-0.00916973;0.066082;
0.437586;2.69695;-0.0102699;0.0739853;
0.437596;2.71996;-0.0113295;0.0815962;
0.437606;2.74202;-0.0123444;0.0888847;
0.437616;2.76304;-0.0133106;0.0958221;
0.437626;2.78295;-0.0142243;0.102381;
0.437636;2.80165;-0.0150818;0.108535;
0.437646;2.81909;-0.0158798;0.114261;
0.437656;2.83519;-0.0166152;0.119536;
0.437666;2.84988;-0.0172849;0.124339;
0.437676;2.86311;-0.0178865;0.128652;
0.437686;2.87483;-0.0184174;0.132456;
0.437696;2.88499;-0.0188757;0.135738;
0.437706;2.89356;-0.0192595;0.138485;
0.437716;2.90048;-0.0195673;0.140685;
0.437726;2.90576;-0.0197978;0.142331;
0.437736;2.90935;-0.0199502;0.143415;
0.437746;2.91124;-0.0200239;0.143933;
0.437756;2.91144;-0.0200186;0.143884;
0.437766;2.90993;-0.0199342;0.143267;
0.437776;2.90672;-0.0197712;0.142085;
0.437786;2.90183;-0.0195302;0.140343;
0.437796;2.89528;-0.019212;0.138048;
0.437806;2.88709;-0.0188181;0.135207;
0.437816;2.87729;-0.0183499;0.131834;
0.437826;2.86592;-0.0178093;0.12794;
0.437836;2.85303;-0.0171983;0.123541;
0.437846;2.83866;-0.0165196;0.118655;
0.437856;2.82288;-0.0157756;0.1133;
0.437866;2.80574;-0.0149693;0.107499;
0.437876;2.78732;-0.014104;0.101272;
0.437886;2.76768;-0.013183;0.0946458;
0.437896;2.7469;-0.01221;0.0876455;
0.437906;2.72507;-0.0111888;0.080299;
0.437916;2.70227;-0.0101235;0.0726352;
0.437926;2.67859;-0.00901817;0.0646844;
0.437936;2.65413;-0.00787727;0.0564778;
0.437946;2.62897;-0.00670528;0.048048;
0.437956;2.60323;-0.00550684;0.0394283;
0.437966;2.57699;-0.00428666;0.0306526;
0.437976;2.55037;-0.00304956;0.0217557;
0.437986;2.52348;-0.00180042;0.0127728;
0.437996;2.49641;-0.000544186;0.00373936;
0.438006;2.46927;0.000714201;-0.00530886;
0.438016;2.44218;0.00196977;-0.0143361;
0.438026;2.41523;0.00321756;-0.0233066;
0.438036;2.38854;0.00445266;-0.032185;
0.438046;2.36221;0.00567018;-0.0409361;
0.438056;2.33634;0.00686533;-0.0495254;
0.438066;2.31104;0.00803338;-0.0579188;
0.438076;2.28641;0.00916973;-0.0660833;
0.438086;2.26254;0.0102699;-0.0739866;
0.438096;2.23954;0.0113295;-0.0815975;
0.438106;2.21748;0.0123444;-0.0888861;
0.438116;2.19645;0.0133106;-0.0958234;
0.438126;2.17655;0.0142243;-0.102382;
0.438136;2.15784;0.0150818;-0.108537;
0.438146;2.1404;0.0158798;-0.114263;
0.438156;2.12431;0.0166152;-0.119538;
0.438166;2.10961;0.0172849;-0.124341;
0.438176;2.09638;0.0178865;-0.128653;
0.438186;2.08466;0.0184174;-0.132458;
0.438196;2.0745;0.0188757;-0.13574;
0.438206;2.06594;0.0192595;-0.138486;
0.438216;2.05901;0.0195673;-0.140687;
0.438226;2.05374;0.0197978;-0.142332;
0.438236;2.05015;0.0199502;-0.143416;
0.438246;2.04825;0.0200239;-0.143934;
0.438256;2.04806;0.0200186;-0.143885;
0.438266;2.04957;0.0199342;-0.143268;
0.438276;2.05277;0.0197712;-0.142087;
0.438286;2.05766;0.0195302;-0.140345;
0.438296;2.06421;0.019212;-0.138049;
0.438306;2.07241;0.0188181;-0.135209;
0.438316;2.08221;0.0183499;-0.131835;
0.438326;2.09358;0.0178093;-0.127941;
0.438336;2.10647;0.0171983;-0.123543;
0.438346;2.12083;0.0165196;-0.118656;
0.438356;2.13662;0.0157756;-0.113302;
0.438366;2.15375;0.0149693;-0.1075;
0.438376;2.17218;0.014104;-0.101273;
0.438386;2.19181;0.013183;-0.0946471;
0.438396;2.21259;0.01221;-0.0876469;
0.438406;2.23442;0.0111888;-0.0803004;
0.438416;2.25722;0.0101235;-0.0726366;
0.438426;2.2809;0.00901817;-0.0646857;
0.438436;2.30537;0.00787727;-0.0564792;
0.438446;2.33052;0.00670528;-0.0480494;
0.438456;2.35627;0.00550684;-0.0394296;
0.438466;2.3825;0.00428666;-0.030654;
0.438476;2.40912;0.00304956;-0.0217571;
0.438486;2.43602;0.00180042;-0.0127742;
0.438496;2.46309;0.000544185;-0.00374072;
0.438506;2.49022;-0.000714201;0.0053075;
0.438516;2.51732;-0.00196977;0.0143347;
0.438526;2.54426;-0.00321756;0.0233053;
0.438536;2.57096;-0.00445266;0.0321836;
0.438546;2.59729;-0.00567018;0.0409348;
0.438556;2.62315;-0.00686533;0.049524;
0.438566;2.64845;-0.00803338;0.0579175;
0.438576;2.67308;-0.00916973;0.066082;
0.438586;2.69695;-0.0102699;0.0739853;
0.438596;2.71996;-0.0113295;0.0815962;
0.438606;2.74202;-0.0123444;0.0888847;
0.438616;2.76304;-0.0133106;0.0958221;
0.438626;2.78295;-0.0142243;0.102381;
0.438636;2.80165;-0.0150818;0.108535;
0.438646;2.81909;-0.0158798;0.114261;
0.438656;2.83519;-0.0166152;0.119536;
0.438666;2.84988;-0.0172849;0.124339;
0.438676;2.86311;-0.0178865;0.128652;
0.438686;2.87483;-0.0184174;0.132456;
0.438696;2.88499;-0.0188757;0.135738;
0.438706;2.89356;-0.0192595;0.138485;
0.438716;2.90048;-0.0195673;0.140685;
0.438726;2.90576;-0.0197978;0.142331;
0.438736;2.90935;-0.0199502;0.143415;
0.438746;2.91124;-0.0200239;0.143933;
0.438756;2.91144;-0.0200186;0.143884;
0.438766;2.90993;-0.0199342;0.143267;
0.438776;2.90672;-0.0197712;0.142085;
0.438786;2.90183;-0.0195302;0.140343;
0.438796;2.89528;-0.019212;0.138048;
0.438806;2.88709;-0.0188181;0.135207;
0.438816;2.87729;-0.0183499;0.131834;
0.438826;2.86592;-0.0178093;0.12794;
0.438836;2.85303;-0.0171983;0.123541;
0.438846;2.83866;-0.0165196;0.118655;
0.438856;2.82288;-0.0157756;0.1133;
0.438866;2.80574;-0.0149693;0.107499;
0.438876;2.78732;-0.014104;0.101272;
0.438886;2.76768;-0.013183;0.0946458;
0.438896;2.7469;-0.01221;0.0876455;
0.438906;2.72507;-0.0111888;0.080299;
0.438916;2.70227;-0.0101235;0.0726352;
0.438926;2.67859;-0.00901817;0.0646844;
0.438936;2.65413;-0.00787727;0.0564778;
0.438946;2.62897;-0.00670528;0.048048;
0.438956;2.60323;-0.00550684;0.0394283;
0.438966;2.57699;-0.00428666;0.0306526;
0.438976;2.55037;-0.00304956;0.0217557;
0.438986;2.52348;-0.00180042;0.0127728;
0.438996;2.49641;-0.000544186;0.00373937;
0.439006;2.46927;0.000714201;-0.00530885;
0.439016;2.44218;0.00196977;-0.0143361;
0.439026;2.41523;0.00321756;-0.0233066;
0.439036;2.38854;0.00445266;-0.032185;
0.439046;2.36221;0.00567018;-0.0409361;
0.439056;2.33634;0.00686533;-0.0495254;
0.439066;2.31104;0.00803338;-0.0579188;
0.439076;2.28641;0.00916973;-0.0660833;
0.439086;2.26254;0.0102699;-0.0739866;
0.439096;2.23954;0.0113295;-0.0815975;
0.439106;2.21748;0.0123444;-0.0888861;
0.439116;2.19645;0.0133106;-0.0958234;
0.439126;2.17655;0.0142243;-0.102382;
0.439136;2.15784;0.0150818;-0.108537;
0.439146;2.1404;0.0158798;-0.114263;
0.439156;2.12431;0.0166152;-0.119538;
0.439166;2.10961;0.0172849;-0.124341;
0.439176;2.09638;0.0178865;-0.128653;
0.439186;2.08466;0.0184174;-0.132458;
0.439196;2.0745;0.0188757;-0.13574;
0.439206;2.06594;0.0192595;-0.138486;
0.439216;2.05901;0.0195673;-0.140687;
0.439226;2.05374;0.0197978;-0.142332;
0.439236;2.05015;0.0199502;-0.143416;
0.439246;2.04825;0.0200239;-0.143934;
0.439256;2.04806;0.0200186;-0.143885;
0.439266;2.04957;0.0199342;-0.143268;
0.439276;2.05277;0.0197712;-0.142087;
0.439286;2.05766;0.0195302;-0.140345;
0.439296;2.06421;0.019212;-0.138049;
0.439306;2.07241;0.0188181;-0.135209;
0.439316;2.08221;0.0183499;-0.131835;
0.439326;2.09358;0.0178093;-0.127941;
0.439336;2.10647;0.0171983;-0.123543;
0.439346;2.12083;0.0165196;-0.118656;
0.439356;2.13662;0.0157756;-0.113302;
0.439366;2.15375;0.0149693;-0.1075;
0.439376;2.17218;0.014104;-0.101273;
0.439386;2.19181;0.013183;-0.0946471;
0.439396;2.21259;0.01221;-0.0876469;
0.439406;2.23442;0.0111888;-0.0803004;
0.439416;2.25722;0.0101235;-0.0726366;
0.439426;2.2809;0.00901817;-0.0646857;
0.439436;2.30537;0.00787727;-0.0564792;
0.439446;2.33052;0.00670528;-0.0480494;
0.439456;2.35627;0.00550684;-0.0394296;
0.439466;2.3825;0.00428666;-0.0306539;
0.439476;2.40912;0.00304956;-0.0217571;
0.439486;2.43602;0.00180042;-0.0127741;
0.439496;2.46309;0.000544185;-0.00374071;
0.439506;2.49022;-0.000714201;0.00530751;
0.439516;2.51732;-0.00196977;0.0143347;
0.439526;2.54426;-0.00321756;0.0233053;
0.439536;2.57096;-0.00445266;0.0321837;
0.439546;2.59729;-0.00567018;0.0409348;
0.439556;2.62315;-0.00686533;0.049524;
0.439566;2.64845;-0.00803338;0.0579175;
0.439576;2.67308;-0.00916973;0.066082;
0.439586;2.69695;-0.0102699;0.0739853;
0.439596;2.71996;-0.0113295;0.0815962;
0.439606;2.74202;-0.0123444;0.0888847;
0.439616;2.76304;-0.0133106;0.0958221;
0.439626;2.78295;-0.0142243;0.102381;
0.439636;2.80165;-0.0150818;0.108535;
0.439646;2.81909;-0.0158798;0.114261;
0.439656;2.83519;-0.0166152;0.119536;
0.439666;2.84988;-0.0172849;0.124339;
0.439676;2.86311;-0.0178865;0.128652;
0.439686;2.87483;-0.0184174;0.132456;
0.439696;2.88499;-0.0188757;0.135738;
0.439706;2.89356;-0.0192595;0.138485;
0.439716;2.90048;-0.0195673;0.140685;
0.439726;2.90576;-0.0197978;0.142331;
0.439736;2.90935;-0.0199502;0.143415;
0.439746;2.91124;-0.0200239;0.143933;
0.439756;2.91144;-0.0200186;0.143884;
0.439766;2.90993;-0.0199342;0.143267;
0.439776;2.90672;-0.0197712;0.142085;
0.439786;2.90183;-0.0195302;0.140343;
0.439796;2.89528;-0.019212;0.138048;
0.439806;2.88709;-0.0188181;0.135207;
0.439816;2.87729;-0.0183499;0.131834;
0.439826;2.86592;-0.0178093;0.12794;
0.439836;2.85303;-0.0171983;0.123541;
0.439846;2.83866;-0.0165196;0.118655;
0.439856;2.82288;-0.0157756;0.1133;
0.439866;2.80574;-0.0149693;0.107499;
0.439876;2.78732;-0.014104;0.101272;
0.439886;2.76768;-0.013183;0.0946458;
0.439896;2.7469;-0.01221;0.0876455;
0.439906;2.72507;-0.0111888;0.080299;
0.439916;2.70227;-0.0101235;0.0726352;
0.439926;2.67859;-0.00901817;0.0646844;
0.439936;2.65413;-0.00787727;0.0564778;
0.439946;2.62897;-0.00670528;0.048048;
0.439956;2.60323;-0.00550684;0.0394283;
0.439966;2.57699;-0.00428666;0.0306526;
0.439976;2.55037;-0.00304956;0.0217557;
0.439986;2.52348;-0.00180042;0.0127728;
0.439996;2.49641;-0.000544186;0.00373938;
0.440006;2.46927;0.000714201;-0.00530885;
0.440016;2.44218;0.00196977;-0.0143361;
0.440026;2.41523;0.00321756;-0.0233066;
0.440036;2.38854;0.00445266;-0.032185;
0.440046;2.36221;0.00567018;-0.0409361;
0.440056;2.33634;0.00686533;-0.0495254;
0.440066;2.31104;0.00803338;-0.0579188;
0.440076;2.28641;0.00916973;-0.0660833;
0.440086;2.26254;0.0102699;-0.0739866;
0.440096;2.23954;0.0113295;-0.0815975;
0.440106;2.21748;0.0123444;-0.088886;
0.440116;2.19645;0.0133106;-0.0958234;
0.440126;2.17655;0.0142243;-0.102382;
0.440136;2.15784;0.0150818;-0.108537;
0.440146;2.1404;0.0158798;-0.114263;
0.440156;2.12431;0.0166152;-0.119538;
0.440166;2.10961;0.0172849;-0.124341;
0.440176;2.09638;0.0178865;-0.128653;
0.440186;2.08466;0.0184174;-0.132458;
0.440196;2.0745;0.0188757;-0.13574;
0.440206;2.06594;0.0192595;-0.138486;
0.440216;2.05901;0.0195673;-0.140687;
0.440226;2.05374;0.0197978;-0.142332;
0.440236;2.05015;0.0199502;-0.143416;
0.440246;2.04825;0.0200239;-0.143934;
0.440256;2.04806;0.0200186;-0.143885;
0.440266;2.04957;0.0199342;-0.143268;
0.440276;2.05277;0.0197712;-0.142087;
0.440286;2.05766;0.0195302;-0.140345;
0.440296;2.06421;0.019212;-0.138049;
0.440306;2.07241;0.0188181;-0.135209;
0.440316;2.08221;0.0183499;-0.131835;
0.440326;2.09358;0.0178093;-0.127941;
0.440336;2.10647;0.0171983;-0.123543;
0.440346;2.12083;0.0165196;-0.118656;
0.440356;2.13662;0.0157756;-0.113302;
0.440366;2.15375;0.0149693;-0.1075;
0.440376;2.17218;0.014104;-0.101273;
0.440386;2.19181;0.013183;-0.0946471;
0.440396;2.21259;0.01221;-0.0876469;
0.440406;2.23442;0.0111888;-0.0803004;
0.440416;2.25722;0.0101235;-0.0726366;
0.440426;2.2809;0.00901817;-0.0646857;
0.440436;2.30537;0.00787727;-0.0564792;
0.440446;2.33052;0.00670528;-0.0480494;
0.440456;2.35627;0.00550684;-0.0394296;
0.440466;2.3825;0.00428666;-0.0306539;
0.440476;2.40912;0.00304956;-0.0217571;
0.440486;2.43602;0.00180042;-0.0127741;
0.440496;2.46309;0.000544185;-0.00374071;
0.440506;2.49022;-0.000714201;0.00530751;
0.440516;2.51732;-0.00196977;0.0143347;
0.440526;2.54426;-0.00321756;0.0233053;
0.440536;2.57096;-0.00445266;0.0321837;
0.440546;2.59729;-0.00567018;0.0409348;
0.440556;2.62315;-0.00686533;0.049524;
0.440566;2.64845;-0.00803338;0.0579175;
0.440576;2.67308;-0.00916973;0.066082;
0.440586;2.69695;-0.0102699;0.0739853;
0.440596;2.71996;-0.0113295;0.0815962;
0.440606;2.74202;-0.0123444;0.0888847;
0.440616;2.76304;-0.0133106;0.0958221;
0.440626;2.78295;-0.0142243;0.102381;
0.440636;2.80165;-0.0150818;0.108535;
0.440646;2.81909;-0.0158798;0.114261;
0.440656;2.83519;-0.0166152;0.119536;
0.440666;2.84988;-0.0172849;0.124339;
0.440676;2.86311;-0.0178865;0.128652;
0.440686;2.87483;-0.0184174;0.132456;
0.440696;2.88499;-0.0188757;0.135738;
0.440706;2.89356;-0.0192595;0.138485;
0.440716;2.90048;-0.0195673;0.140685;
0.440726;2.90576;-0.0197978;0.142331;
0.440736;2.90935;-0.0199502;0.143415;
0.440746;2.91124;-0.0200239;0.143933;
0.440756;2.91144;-0.0200186;0.143884;
0.440766;2.90993;-0.0199342;0.143267;
0.440776;2.90672;-0.0197712;0.142085;
0.440786;2.90183;-0.0195302;0.140343;
0.440796;2.89528;-0.019212;0.138048;
