time;V(/OUT_N);V(/OUT_P);user1;
0.485187;1.03612;0.903061;-0.133055;
0.485197;1.03771;0.901466;-0.136247;
0.485207;1.03904;0.90014;-0.138901;
0.485217;1.04009;0.899088;-0.141007;
0.485227;1.04087;0.898313;-0.142557;
0.485237;1.04136;0.89782;-0.143544;
0.485247;1.04158;0.897609;-0.143966;
0.485257;1.0415;0.897682;-0.14382;
0.485267;1.04115;0.898039;-0.143106;
0.485277;1.04051;0.898677;-0.141829;
0.485287;1.03959;0.899595;-0.139992;
0.485297;1.03839;0.900789;-0.137602;
0.485307;1.03692;0.902255;-0.13467;
0.485317;1.03519;0.903986;-0.131207;
0.485327;1.0332;0.905975;-0.127225;
0.485337;1.03096;0.908216;-0.122742;
0.485347;1.02847;0.910698;-0.117775;
0.485357;1.02576;0.913413;-0.112342;
0.485367;1.02282;0.91635;-0.106466;
0.485377;1.01967;0.919497;-0.10017;
0.485387;1.01632;0.922842;-0.0934774;
0.485397;1.01279;0.926371;-0.0864161;
0.485407;1.00908;0.930071;-0.0790133;
0.485417;1.00523;0.933928;-0.0712983;
0.485427;1.00123;0.937925;-0.0633016;
0.485437;0.997102;0.942048;-0.0550546;
0.485447;0.992869;0.946279;-0.04659;
0.485457;0.988544;0.950603;-0.0379411;
0.485467;0.984144;0.955002;-0.0291423;
0.485477;0.979687;0.959458;-0.0202282;
0.485487;0.975189;0.963955;-0.0112342;
0.485497;0.97067;0.968474;-0.00219568;
0.485507;0.966146;0.972998;0.00685149;
0.485517;0.961637;0.977508;0.0158716;
0.485527;0.957158;0.981987;0.0248289;
0.485537;0.952729;0.986417;0.033688;
0.485547;0.948367;0.990781;0.0424139;
0.485557;0.944089;0.995061;0.0509721;
0.485567;0.939912;0.99924;0.0593288;
0.485577;0.935852;1.0033;0.0674509;
0.485587;0.931925;1.00723;0.0753065;
0.485597;0.928147;1.01101;0.0828645;
0.485607;0.924533;1.01463;0.090095;
0.485617;0.921097;1.01807;0.0969696;
0.485627;0.917853;1.02131;0.103461;
0.485637;0.914813;1.02436;0.109544;
0.485647;0.911989;1.02718;0.115195;
0.485657;0.909392;1.02978;0.12039;
0.485667;0.907033;1.03214;0.125111;
0.485677;0.904921;1.03426;0.129338;
0.485687;0.903064;1.03612;0.133054;
0.485697;0.901469;1.03771;0.136246;
0.485707;0.900143;1.03904;0.1389;
0.485717;0.89909;1.0401;0.141006;
0.485727;0.898316;1.04087;0.142556;
0.485737;0.897822;1.04137;0.143543;
0.485747;0.897612;1.04158;0.143965;
0.485757;0.897685;1.0415;0.143819;
0.485767;0.898041;1.04115;0.143105;
0.485777;0.89868;1.04051;0.141828;
0.485787;0.899598;1.03959;0.13999;
0.485797;0.900792;1.03839;0.137601;
0.485807;0.902257;1.03693;0.134669;
0.485817;0.903988;1.03519;0.131205;
0.485827;0.905978;1.0332;0.127224;
0.485837;0.908218;1.03096;0.122741;
0.485847;0.910701;1.02847;0.117773;
0.485857;0.913416;1.02576;0.112341;
0.485867;0.916353;1.02282;0.106465;
0.485877;0.9195;1.01967;0.100168;
0.485887;0.922844;1.01632;0.0934763;
0.485897;0.926374;1.01279;0.0864149;
0.485907;0.930074;1.00909;0.0790122;
0.485917;0.93393;1.00523;0.0712972;
0.485927;0.937928;1.00123;0.0633004;
0.485937;0.94205;0.997104;0.0550534;
0.485947;0.946282;0.992871;0.0465888;
0.485957;0.950605;0.988545;0.03794;
0.485967;0.955004;0.984145;0.0291412;
0.485977;0.959461;0.979688;0.0202271;
0.485987;0.963958;0.975191;0.011233;
0.485997;0.968477;0.970671;0.00219455;
0.486007;0.973001;0.966148;-0.00685262;
0.486017;0.977511;0.961638;-0.0158727;
0.486027;0.98199;0.95716;-0.02483;
0.486037;0.98642;0.952731;-0.0336891;
0.486047;0.990784;0.948369;-0.042415;
0.486057;0.995064;0.94409;-0.0509732;
0.486067;0.999243;0.939913;-0.0593299;
0.486077;1.00331;0.935853;-0.0674521;
0.486087;1.00723;0.931926;-0.0753076;
0.486097;1.01101;0.928149;-0.0828656;
0.486107;1.01463;0.924535;-0.0900961;
0.486117;1.01807;0.921099;-0.0969708;
0.486127;1.02132;0.917854;-0.103462;
0.486137;1.02436;0.914814;-0.109545;
0.486147;1.02719;0.91199;-0.115196;
0.486157;1.02979;0.909394;-0.120392;
0.486167;1.03215;0.907035;-0.125112;
0.486177;1.03426;0.904922;-0.129339;
0.486187;1.03612;0.903065;-0.133055;
0.486197;1.03772;0.90147;-0.136247;
0.486207;1.03905;0.900144;-0.138901;
0.486217;1.0401;0.899092;-0.141007;
0.486227;1.04087;0.898317;-0.142557;
0.486237;1.04137;0.897824;-0.143544;
0.486247;1.04158;0.897613;-0.143966;
0.486257;1.04151;0.897686;-0.14382;
0.486267;1.04115;0.898043;-0.143106;
0.486277;1.04051;0.898681;-0.141829;
0.486287;1.03959;0.8996;-0.139992;
0.486297;1.0384;0.900794;-0.137602;
0.486307;1.03693;0.902259;-0.13467;
0.486317;1.0352;0.90399;-0.131207;
0.486327;1.0332;0.905979;-0.127225;
0.486337;1.03096;0.90822;-0.122742;
0.486347;1.02848;0.910702;-0.117775;
0.486357;1.02576;0.913417;-0.112342;
0.486367;1.02282;0.916354;-0.106466;
0.486377;1.01967;0.919501;-0.10017;
0.486387;1.01632;0.922846;-0.0934774;
0.486397;1.01279;0.926375;-0.0864161;
0.486407;1.00909;0.930076;-0.0790133;
0.486417;1.00523;0.933932;-0.0712983;
0.486427;1.00123;0.937929;-0.0633015;
0.486437;0.997106;0.942052;-0.0550546;
0.486447;0.992873;0.946283;-0.04659;
0.486457;0.988548;0.950607;-0.0379411;
0.486467;0.984148;0.955006;-0.0291423;
0.486477;0.979691;0.959462;-0.0202282;
0.486487;0.975193;0.963959;-0.0112342;
0.486497;0.970674;0.968478;-0.00219568;
0.486507;0.966151;0.973002;0.0068515;
0.486517;0.961641;0.977512;0.0158716;
0.486527;0.957163;0.981991;0.0248289;
0.486537;0.952734;0.986422;0.033688;
0.486547;0.948371;0.990785;0.0424139;
0.486557;0.944093;0.995065;0.0509721;
0.486567;0.939916;0.999244;0.0593288;
0.486577;0.935856;1.00331;0.0674509;
0.486587;0.931929;1.00724;0.0753065;
0.486597;0.928151;1.01102;0.0828645;
0.486607;0.924537;1.01463;0.090095;
0.486617;0.921101;1.01807;0.0969696;
0.486627;0.917857;1.02132;0.103461;
0.486637;0.914817;1.02436;0.109544;
0.486647;0.911993;1.02719;0.115195;
0.486657;0.909396;1.02979;0.12039;
0.486667;0.907037;1.03215;0.125111;
0.486677;0.904925;1.03426;0.129338;
0.486687;0.903068;1.03612;0.133054;
0.486697;0.901473;1.03772;0.136246;
0.486707;0.900147;1.03905;0.1389;
0.486717;0.899094;1.0401;0.141006;
0.486727;0.89832;1.04088;0.142556;
0.486737;0.897827;1.04137;0.143543;
0.486747;0.897616;1.04158;0.143965;
0.486757;0.897689;1.04151;0.143819;
0.486767;0.898046;1.04115;0.143105;
0.486777;0.898684;1.04051;0.141828;
0.486787;0.899602;1.03959;0.13999;
0.486797;0.900796;1.0384;0.137601;
0.486807;0.902262;1.03693;0.134669;
0.486817;0.903992;1.0352;0.131205;
0.486827;0.905982;1.03321;0.127224;
0.486837;0.908222;1.03096;0.122741;
0.486847;0.910705;1.02848;0.117774;
0.486857;0.91342;1.02576;0.112341;
0.486867;0.916357;1.02282;0.106465;
0.486877;0.919504;1.01967;0.100168;
0.486887;0.922849;1.01632;0.0934763;
0.486897;0.926378;1.01279;0.086415;
0.486907;0.930078;1.00909;0.0790122;
0.486917;0.933935;1.00523;0.0712972;
0.486927;0.937932;1.00123;0.0633004;
0.486937;0.942054;0.997108;0.0550535;
0.486947;0.946286;0.992875;0.0465888;
0.486957;0.95061;0.98855;0.03794;
0.486967;0.955008;0.98415;0.0291412;
0.486977;0.959465;0.979692;0.0202271;
0.486987;0.963962;0.975195;0.011233;
0.486997;0.968481;0.970676;0.00219456;
0.487007;0.973005;0.966152;-0.00685262;
0.487017;0.977515;0.961642;-0.0158727;
0.487027;0.981994;0.957164;-0.02483;
0.487037;0.986424;0.952735;-0.0336891;
0.487047;0.990788;0.948373;-0.042415;
0.487057;0.995068;0.944095;-0.0509732;
0.487067;0.999247;0.939917;-0.0593299;
0.487077;1.00331;0.935857;-0.0674521;
0.487087;1.00724;0.931931;-0.0753076;
0.487097;1.01102;0.928153;-0.0828656;
0.487107;1.01464;0.924539;-0.0900961;
0.487117;1.01807;0.921103;-0.0969707;
0.487127;1.02132;0.917859;-0.103462;
0.487137;1.02436;0.914818;-0.109545;
0.487147;1.02719;0.911994;-0.115196;
0.487157;1.02979;0.909398;-0.120392;
0.487167;1.03215;0.907039;-0.125112;
0.487177;1.03427;0.904927;-0.129339;
0.487187;1.03612;0.903069;-0.133055;
0.487197;1.03772;0.901475;-0.136247;
0.487207;1.03905;0.900148;-0.138901;
0.487217;1.0401;0.899096;-0.141007;
0.487227;1.04088;0.898322;-0.142557;
0.487237;1.04137;0.897828;-0.143544;
0.487247;1.04158;0.897617;-0.143966;
0.487257;1.04151;0.89769;-0.14382;
0.487267;1.04115;0.898047;-0.143106;
0.487277;1.04051;0.898686;-0.141829;
0.487287;1.0396;0.899604;-0.139992;
0.487297;1.0384;0.900798;-0.137602;
0.487307;1.03693;0.902263;-0.13467;
0.487317;1.0352;0.903994;-0.131207;
0.487327;1.03321;0.905983;-0.127225;
0.487337;1.03097;0.908224;-0.122742;
0.487347;1.02848;0.910707;-0.117775;
0.487357;1.02576;0.913422;-0.112342;
0.487367;1.02282;0.916358;-0.106466;
0.487377;1.01967;0.919505;-0.10017;
0.487387;1.01633;0.92285;-0.0934774;
0.487397;1.0128;0.926379;-0.0864161;
0.487407;1.00909;0.93008;-0.0790133;
0.487417;1.00523;0.933936;-0.0712983;
0.487427;1.00123;0.937933;-0.0633015;
0.487437;0.99711;0.942056;-0.0550546;
0.487447;0.992877;0.946287;-0.04659;
0.487457;0.988552;0.950611;-0.0379411;
0.487467;0.984152;0.95501;-0.0291423;
0.487477;0.979695;0.959467;-0.0202282;
0.487487;0.975198;0.963963;-0.0112342;
0.487497;0.970678;0.968483;-0.00219567;
0.487507;0.966155;0.973006;0.0068515;
0.487517;0.961645;0.977516;0.0158716;
0.487527;0.957167;0.981996;0.0248289;
0.487537;0.952738;0.986426;0.033688;
0.487547;0.948375;0.990789;0.0424139;
0.487557;0.944097;0.995069;0.0509721;
0.487567;0.93992;0.999249;0.0593288;
0.487577;0.93586;1.00331;0.0674509;
0.487587;0.931933;1.00724;0.0753065;
0.487597;0.928156;1.01102;0.0828645;
0.487607;0.924542;1.01464;0.090095;
0.487617;0.921106;1.01808;0.0969696;
0.487627;0.917861;1.02132;0.103461;
0.487637;0.914821;1.02437;0.109544;
0.487647;0.911997;1.02719;0.115195;
0.487657;0.909401;1.02979;0.12039;
0.487667;0.907041;1.03215;0.125111;
0.487677;0.904929;1.03427;0.129338;
0.487687;0.903072;1.03613;0.133054;
0.487697;0.901477;1.03772;0.136246;
0.487707;0.900151;1.03905;0.1389;
0.487717;0.899099;1.0401;0.141006;
0.487727;0.898324;1.04088;0.142556;
0.487737;0.897831;1.04137;0.143543;
0.487747;0.89762;1.04158;0.143965;
0.487757;0.897693;1.04151;0.143819;
0.487767;0.89805;1.04115;0.143105;
0.487777;0.898688;1.04052;0.141828;
0.487787;0.899606;1.0396;0.13999;
0.487797;0.9008;1.0384;0.137601;
0.487807;0.902266;1.03693;0.134669;
0.487817;0.903996;1.0352;0.131205;
0.487827;0.905986;1.03321;0.127224;
0.487837;0.908227;1.03097;0.122741;
0.487847;0.910709;1.02848;0.117774;
0.487857;0.913424;1.02577;0.112341;
0.487867;0.916361;1.02283;0.106465;
0.487877;0.919508;1.01968;0.100168;
0.487887;0.922853;1.01633;0.0934763;
0.487897;0.926382;1.0128;0.086415;
0.487907;0.930082;1.00909;0.0790122;
0.487917;0.933939;1.00524;0.0712972;
0.487927;0.937936;1.00124;0.0633004;
0.487937;0.942059;0.997112;0.0550535;
0.487947;0.94629;0.992879;0.0465888;
0.487957;0.950614;0.988554;0.03794;
0.487967;0.955013;0.984154;0.0291412;
0.487977;0.959469;0.979696;0.0202271;
0.487987;0.963966;0.975199;0.0112331;
0.487997;0.968485;0.97068;0.00219456;
0.488007;0.973009;0.966156;-0.00685261;
0.488017;0.977519;0.961646;-0.0158727;
0.488027;0.981998;0.957168;-0.02483;
0.488037;0.986428;0.952739;-0.0336891;
0.488047;0.990792;0.948377;-0.042415;
0.488057;0.995072;0.944099;-0.0509732;
0.488067;0.999251;0.939921;-0.0593299;
0.488077;1.00331;0.935861;-0.0674521;
0.488087;1.00724;0.931935;-0.0753076;
0.488097;1.01102;0.928157;-0.0828656;
0.488107;1.01464;0.924543;-0.0900961;
0.488117;1.01808;0.921107;-0.0969707;
0.488127;1.02133;0.917863;-0.103462;
0.488137;1.02437;0.914823;-0.109545;
0.488147;1.02719;0.911999;-0.115196;
0.488157;1.02979;0.909402;-0.120392;
0.488167;1.03216;0.907043;-0.125112;
0.488177;1.03427;0.904931;-0.129339;
0.488187;1.03613;0.903074;-0.133055;
0.488197;1.03773;0.901479;-0.136247;
0.488207;1.03905;0.900153;-0.138901;
0.488217;1.04011;0.8991;-0.141007;
0.488227;1.04088;0.898326;-0.142557;
0.488237;1.04138;0.897832;-0.143544;
0.488247;1.04159;0.897622;-0.143966;
0.488257;1.04151;0.897695;-0.14382;
0.488267;1.04116;0.898051;-0.143106;
0.488277;1.04052;0.89869;-0.141829;
0.488287;1.0396;0.899608;-0.139992;
0.488297;1.0384;0.900802;-0.137602;
0.488307;1.03694;0.902267;-0.13467;
0.488317;1.0352;0.903998;-0.131207;
0.488327;1.03321;0.905988;-0.127225;
0.488337;1.03097;0.908228;-0.122742;
0.488347;1.02849;0.910711;-0.117775;
0.488357;1.02577;0.913426;-0.112342;
0.488367;1.02283;0.916362;-0.106466;
0.488377;1.01968;0.919509;-0.10017;
0.488387;1.01633;0.922854;-0.0934774;
0.488397;1.0128;0.926384;-0.0864161;
0.488407;1.0091;0.930084;-0.0790133;
0.488417;1.00524;0.93394;-0.0712983;
0.488427;1.00124;0.937938;-0.0633015;
0.488437;0.997115;0.94206;-0.0550546;
0.488447;0.992881;0.946292;-0.0465899;
0.488457;0.988556;0.950615;-0.0379411;
0.488467;0.984156;0.955014;-0.0291423;
0.488477;0.979699;0.959471;-0.0202282;
0.488487;0.975202;0.963968;-0.0112342;
0.488497;0.970682;0.968487;-0.00219567;
0.488507;0.966159;0.97301;0.00685151;
0.488517;0.961649;0.977521;0.0158716;
0.488527;0.957171;0.982;0.0248289;
0.488537;0.952742;0.98643;0.033688;
0.488547;0.94838;0.990793;0.0424139;
0.488557;0.944101;0.995073;0.0509721;
0.488567;0.939924;0.999253;0.0593288;
0.488577;0.935864;1.00331;0.0674509;
0.488587;0.931937;1.00724;0.0753065;
0.488597;0.92816;1.01102;0.0828645;
0.488607;0.924546;1.01464;0.090095;
0.488617;0.92111;1.01808;0.0969696;
0.488627;0.917865;1.02133;0.103461;
0.488637;0.914825;1.02437;0.109544;
0.488647;0.912001;1.0272;0.115195;
0.488657;0.909405;1.0298;0.12039;
0.488667;0.907046;1.03216;0.125111;
0.488677;0.904933;1.03427;0.129338;
0.488687;0.903076;1.03613;0.133054;
0.488697;0.901481;1.03773;0.136246;
0.488707;0.900155;1.03905;0.1389;
0.488717;0.899103;1.04011;0.141006;
0.488727;0.898328;1.04088;0.142556;
0.488737;0.897835;1.04138;0.143543;
0.488747;0.897624;1.04159;0.143965;
0.488757;0.897697;1.04152;0.143819;
0.488767;0.898054;1.04116;0.143105;
0.488777;0.898692;1.04052;0.141828;
0.488787;0.89961;1.0396;0.13999;
0.488797;0.900804;1.03841;0.137601;
0.488807;0.90227;1.03694;0.134669;
0.488817;0.904001;1.03521;0.131205;
0.488827;0.90599;1.03321;0.127224;
0.488837;0.908231;1.03097;0.122741;
0.488847;0.910713;1.02849;0.117774;
0.488857;0.913428;1.02577;0.112341;
0.488867;0.916365;1.02283;0.106465;
0.488877;0.919512;1.01968;0.100168;
0.488887;0.922857;1.01633;0.0934763;
0.488897;0.926386;1.0128;0.086415;
0.488907;0.930086;1.0091;0.0790122;
0.488917;0.933943;1.00524;0.0712972;
0.488927;0.93794;1.00124;0.0633004;
0.488937;0.942063;0.997116;0.0550535;
0.488947;0.946294;0.992883;0.0465888;
0.488957;0.950618;0.988558;0.03794;
0.488967;0.955017;0.984158;0.0291412;
0.488977;0.959473;0.9797;0.0202271;
0.488987;0.96397;0.975203;0.0112331;
0.488997;0.968489;0.970684;0.00219457;
0.489007;0.973013;0.96616;-0.00685261;
0.489017;0.977523;0.961651;-0.0158727;
0.489027;0.982002;0.957172;-0.02483;
0.489037;0.986432;0.952743;-0.0336891;
0.489047;0.990796;0.948381;-0.042415;
0.489057;0.995076;0.944103;-0.0509732;
0.489067;0.999255;0.939925;-0.0593299;
0.489077;1.00332;0.935866;-0.067452;
0.489087;1.00725;0.931939;-0.0753076;
0.489097;1.01103;0.928161;-0.0828656;
0.489107;1.01464;0.924547;-0.0900961;
0.489117;1.01808;0.921111;-0.0969707;
0.489127;1.02133;0.917867;-0.103462;
0.489137;1.02437;0.914827;-0.109545;
0.489147;1.0272;0.912003;-0.115196;
0.489157;1.0298;0.909406;-0.120392;
0.489167;1.03216;0.907047;-0.125112;
0.489177;1.03427;0.904935;-0.129339;
0.489187;1.03613;0.903078;-0.133055;
0.489197;1.03773;0.901483;-0.136247;
0.489207;1.03906;0.900157;-0.138901;
0.489217;1.04011;0.899104;-0.141007;
0.489227;1.04089;0.89833;-0.142557;
0.489237;1.04138;0.897836;-0.143544;
0.489247;1.04159;0.897626;-0.143966;
0.489257;1.04152;0.897699;-0.14382;
0.489267;1.04116;0.898055;-0.143106;
0.489277;1.04052;0.898694;-0.141829;
0.489287;1.0396;0.899612;-0.139991;
0.489297;1.03841;0.900806;-0.137602;
0.489307;1.03694;0.902271;-0.13467;
0.489317;1.03521;0.904002;-0.131207;
0.489327;1.03322;0.905992;-0.127225;
0.489337;1.03097;0.908232;-0.122742;
0.489347;1.02849;0.910715;-0.117775;
0.489357;1.02577;0.91343;-0.112342;
0.489367;1.02283;0.916367;-0.106466;
0.489377;1.01968;0.919514;-0.10017;
0.489387;1.01634;0.922858;-0.0934774;
0.489397;1.0128;0.926388;-0.0864161;
0.489407;1.0091;0.930088;-0.0790133;
0.489417;1.00524;0.933944;-0.0712983;
0.489427;1.00124;0.937942;-0.0633015;
0.489437;0.997119;0.942064;-0.0550546;
0.489447;0.992886;0.946296;-0.0465899;
0.489457;0.988561;0.950619;-0.0379411;
0.489467;0.984161;0.955018;-0.0291423;
0.489477;0.979703;0.959475;-0.0202282;
0.489487;0.975206;0.963972;-0.0112342;
0.489497;0.970686;0.968491;-0.00219566;
0.489507;0.966163;0.973014;0.00685151;
0.489517;0.961653;0.977525;0.0158716;
0.489527;0.957175;0.982004;0.0248289;
0.489537;0.952746;0.986434;0.033688;
0.489547;0.948384;0.990798;0.0424139;
0.489557;0.944105;0.995078;0.0509721;
0.489567;0.939928;0.999257;0.0593288;
0.489577;0.935868;1.00332;0.067451;
0.489587;0.931942;1.00725;0.0753065;
0.489597;0.928164;1.01103;0.0828645;
0.489607;0.92455;1.01464;0.090095;
0.489617;0.921114;1.01808;0.0969696;
0.489627;0.917869;1.02133;0.103461;
0.489637;0.914829;1.02437;0.109544;
0.489647;0.912005;1.0272;0.115195;
0.489657;0.909409;1.0298;0.12039;
0.489667;0.90705;1.03216;0.125111;
0.489677;0.904938;1.03428;0.129338;
0.489687;0.90308;1.03613;0.133054;
0.489697;0.901486;1.03773;0.136246;
0.489707;0.900159;1.03906;0.1389;
0.489717;0.899107;1.04011;0.141006;
0.489727;0.898332;1.04089;0.142556;
0.489737;0.897839;1.04138;0.143543;
0.489747;0.897628;1.04159;0.143965;
0.489757;0.897701;1.04152;0.143819;
0.489767;0.898058;1.04116;0.143105;
0.489777;0.898696;1.04052;0.141828;
0.489787;0.899615;1.0396;0.13999;
0.489797;0.900809;1.03841;0.137601;
0.489807;0.902274;1.03694;0.134669;
0.489817;0.904005;1.03521;0.131205;
0.489827;0.905994;1.03322;0.127224;
0.489837;0.908235;1.03098;0.122741;
0.489847;0.910717;1.02849;0.117774;
0.489857;0.913432;1.02577;0.112341;
0.489867;0.916369;1.02283;0.106465;
0.489877;0.919516;1.01968;0.100168;
0.489887;0.922861;1.01634;0.0934763;
0.489897;0.92639;1.01281;0.086415;
0.489907;0.930091;1.0091;0.0790122;
0.489917;0.933947;1.00524;0.0712972;
0.489927;0.937944;1.00124;0.0633004;
0.489937;0.942067;0.99712;0.0550535;
0.489947;0.946298;0.992887;0.0465889;
0.489957;0.950622;0.988562;0.03794;
0.489967;0.955021;0.984162;0.0291412;
0.489977;0.959477;0.979705;0.0202271;
0.489987;0.963974;0.975207;0.0112331;
0.489997;0.968493;0.970688;0.00219457;
0.490007;0.973017;0.966165;-0.0068526;
0.490017;0.977527;0.961655;-0.0158727;
0.490027;0.982006;0.957176;-0.02483;
0.490037;0.986437;0.952747;-0.0336891;
0.490047;0.9908;0.948385;-0.042415;
0.490057;0.99508;0.944107;-0.0509732;
0.490067;0.99926;0.93993;-0.0593299;
0.490077;1.00332;0.93587;-0.067452;
0.490087;1.00725;0.931943;-0.0753076;
0.490097;1.01103;0.928165;-0.0828656;
0.490107;1.01465;0.924551;-0.0900961;
0.490117;1.01809;0.921115;-0.0969707;
0.490127;1.02133;0.917871;-0.103462;
0.490137;1.02438;0.914831;-0.109545;
0.490147;1.0272;0.912007;-0.115196;
0.490157;1.0298;0.90941;-0.120392;
0.490167;1.03216;0.907051;-0.125112;
0.490177;1.03428;0.904939;-0.129339;
0.490187;1.03614;0.903082;-0.133055;
0.490197;1.03773;0.901487;-0.136247;
0.490207;1.03906;0.900161;-0.138901;
0.490217;1.04012;0.899108;-0.141007;
0.490227;1.04089;0.898334;-0.142557;
0.490237;1.04138;0.89784;-0.143544;
0.490247;1.0416;0.89763;-0.143966;
0.490257;1.04152;0.897703;-0.14382;
0.490267;1.04117;0.898059;-0.143106;
0.490277;1.04053;0.898698;-0.141829;
0.490287;1.03961;0.899616;-0.139991;
0.490297;1.03841;0.90081;-0.137602;
0.490307;1.03695;0.902275;-0.13467;
0.490317;1.03521;0.904006;-0.131207;
0.490327;1.03322;0.905996;-0.127225;
0.490337;1.03098;0.908236;-0.122742;
0.490347;1.02849;0.910719;-0.117775;
0.490357;1.02578;0.913434;-0.112342;
0.490367;1.02284;0.916371;-0.106466;
0.490377;1.01969;0.919518;-0.10017;
0.490387;1.01634;0.922863;-0.0934774;
0.490397;1.01281;0.926392;-0.0864161;
0.490407;1.00911;0.930092;-0.0790133;
0.490417;1.00525;0.933948;-0.0712983;
0.490427;1.00125;0.937946;-0.0633015;
0.490437;0.997123;0.942068;-0.0550546;
0.490447;0.99289;0.9463;-0.0465899;
0.490457;0.988565;0.950624;-0.0379411;
0.490467;0.984165;0.955022;-0.0291423;
0.490477;0.979707;0.959479;-0.0202282;
0.490487;0.97521;0.963976;-0.0112341;
0.490497;0.970691;0.968495;-0.00219566;
0.490507;0.966167;0.973019;0.00685151;
0.490517;0.961657;0.977529;0.0158716;
0.490527;0.957179;0.982008;0.0248289;
0.490537;0.95275;0.986438;0.033688;
0.490547;0.948388;0.990802;0.0424139;
0.490557;0.94411;0.995082;0.0509721;
0.490567;0.939932;0.999261;0.0593288;
0.490577;0.935872;1.00332;0.067451;
0.490587;0.931946;1.00725;0.0753065;
0.490597;0.928168;1.01103;0.0828645;
0.490607;0.924554;1.01465;0.090095;
0.490617;0.921118;1.01809;0.0969697;
0.490627;0.917874;1.02133;0.103461;
0.490637;0.914833;1.02438;0.109544;
0.490647;0.91201;1.0272;0.115195;
0.490657;0.909413;1.0298;0.12039;
0.490667;0.907054;1.03216;0.125111;
0.490677;0.904942;1.03428;0.129338;
