time;V(/OUT_N);V(/OUT_SINGLE);
9.46547;1.02313;2.5641;
9.46548;1.01994;2.54441;
9.46549;1.01673;2.5245;
9.4655;1.01351;2.50445;
9.46551;1.01029;2.48435;
9.46552;1.00709;2.46427;
9.46553;1.00391;2.44429;
9.46554;1.00077;2.42448;
9.46555;0.99768;2.40494;
9.46556;0.994655;2.38574;
9.46557;0.991705;2.36694;
9.46558;0.988842;2.34863;
9.46559;0.986078;2.33088;
9.4656;0.983423;2.31376;
9.46561;0.980888;2.29733;
9.46562;0.978483;2.28167;
9.46563;0.976217;2.26683;
9.46564;0.9741;2.25286;
9.46565;0.972139;2.23984;
9.46566;0.970342;2.2278;
9.46567;0.968716;2.21679;
9.46568;0.967268;2.20687;
9.46569;0.966004;2.19806;
9.4657;0.964928;2.1904;
9.46571;0.964044;2.18392;
9.46572;0.963356;2.17865;
9.46573;0.962867;2.17461;
9.46574;0.962579;2.17181;
9.46575;0.962492;2.17027;
9.46576;0.962607;2.16998;
9.46577;0.962924;2.17096;
9.46578;0.963441;2.17319;
9.46579;0.964157;2.17668;
9.4658;0.965068;2.1814;
9.46581;0.966171;2.18733;
9.46582;0.967462;2.19446;
9.46583;0.968935;2.20276;
9.46584;0.970585;2.21219;
9.46585;0.972406;2.22271;
9.46586;0.974389;2.23429;
9.46587;0.976528;2.24688;
9.46588;0.978814;2.26043;
9.46589;0.981238;2.27488;
9.4659;0.983791;2.29018;
9.46591;0.986462;2.30627;
9.46592;0.98924;2.32309;
9.46593;0.992116;2.34057;
9.46594;0.995077;2.35863;
9.46595;0.998112;2.37722;
9.46596;1.00121;2.39625;
9.46597;1.00436;2.41565;
9.46598;1.00754;2.43534;
9.46599;1.01075;2.45525;
9.466;1.01397;2.4753;
9.46601;1.01719;2.4954;
9.46602;1.02039;2.51548;
9.46603;1.02357;2.53547;
9.46604;1.02672;2.55527;
9.46605;1.02981;2.57481;
9.46606;1.03283;2.59402;
9.46607;1.03578;2.61281;
9.46608;1.03865;2.63112;
9.46609;1.04141;2.64887;
9.4661;1.04407;2.66599;
9.46611;1.04661;2.68242;
9.46612;1.04901;2.69808;
9.46613;1.05128;2.71293;
9.46614;1.0534;2.72689;
9.46615;1.05536;2.73991;
9.46616;1.05716;2.75195;
9.46617;1.05879;2.76296;
9.46618;1.06024;2.77288;
9.46619;1.0615;2.78169;
9.4662;1.06258;2.78935;
9.46621;1.06347;2.79583;
9.46622;1.06416;2.8011;
9.46623;1.06464;2.80514;
9.46624;1.06493;2.80794;
9.46625;1.06502;2.80949;
9.46626;1.06491;2.80977;
9.46627;1.06459;2.80879;
9.46628;1.06407;2.80656;
9.46629;1.06335;2.80307;
9.4663;1.06244;2.79835;
9.46631;1.06134;2.79242;
9.46632;1.06004;2.78529;
9.46633;1.05857;2.77699;
9.46634;1.05692;2.76756;
9.46635;1.0551;2.75704;
9.46636;1.05311;2.74546;
9.46637;1.05097;2.73287;
9.46638;1.04868;2.71932;
9.46639;1.04626;2.70487;
9.4664;1.0437;2.68957;
9.46641;1.04103;2.67348;
9.46642;1.03825;2.65666;
9.46643;1.03537;2.63918;
9.46644;1.03241;2.62112;
9.46645;1.02937;2.60253;
9.46646;1.02627;2.5835;
9.46647;1.02313;2.5641;
9.46648;1.01994;2.54441;
9.46649;1.01673;2.5245;
9.4665;1.01351;2.50445;
9.46651;1.01029;2.48435;
9.46652;1.00709;2.46427;
9.46653;1.00391;2.44429;
9.46654;1.00077;2.42448;
9.46655;0.997679;2.40494;
9.46656;0.994654;2.38574;
9.46657;0.991704;2.36694;
9.46658;0.988842;2.34863;
9.46659;0.986077;2.33088;
9.4666;0.983423;2.31376;
9.46661;0.980888;2.29733;
9.46662;0.978483;2.28167;
9.46663;0.976217;2.26683;
9.46664;0.974099;2.25286;
9.46665;0.972138;2.23984;
9.46666;0.970341;2.2278;
9.46667;0.968716;2.21679;
9.46668;0.967268;2.20687;
9.46669;0.966003;2.19806;
9.4667;0.964927;2.1904;
9.46671;0.964043;2.18392;
9.46672;0.963356;2.17865;
9.46673;0.962867;2.17461;
9.46674;0.962578;2.17181;
9.46675;0.962491;2.17027;
9.46676;0.962607;2.16998;
9.46677;0.962923;2.17096;
9.46678;0.963441;2.17319;
9.46679;0.964156;2.17668;
9.4668;0.965067;2.1814;
9.46681;0.96617;2.18733;
9.46682;0.967461;2.19446;
9.46683;0.968935;2.20276;
9.46684;0.970585;2.21219;
9.46685;0.972405;2.22271;
9.46686;0.974389;2.23429;
9.46687;0.976528;2.24688;
9.46688;0.978814;2.26043;
9.46689;0.981238;2.27488;
9.4669;0.98379;2.29018;
9.46691;0.986461;2.30627;
9.46692;0.98924;2.32309;
9.46693;0.992115;2.34057;
9.46694;0.995077;2.35863;
9.46695;0.998112;2.37722;
9.46696;1.00121;2.39625;
9.46697;1.00436;2.41565;
9.46698;1.00754;2.43534;
9.46699;1.01075;2.45525;
9.467;1.01397;2.4753;
9.46701;1.01719;2.4954;
9.46702;1.02039;2.51548;
9.46703;1.02357;2.53547;
9.46704;1.02672;2.55527;
9.46705;1.0298;2.57481;
9.46706;1.03283;2.59402;
9.46707;1.03578;2.61281;
9.46708;1.03865;2.63112;
9.46709;1.04141;2.64887;
9.4671;1.04407;2.66599;
9.46711;1.04661;2.68242;
9.46712;1.04901;2.69808;
9.46713;1.05128;2.71293;
9.46714;1.0534;2.72689;
9.46715;1.05536;2.73991;
9.46716;1.05716;2.75195;
9.46717;1.05879;2.76296;
9.46718;1.06024;2.77288;
9.46719;1.0615;2.78169;
9.4672;1.06258;2.78935;
9.46721;1.06347;2.79583;
9.46722;1.06415;2.8011;
9.46723;1.06464;2.80514;
9.46724;1.06493;2.80794;
9.46725;1.06502;2.80949;
9.46726;1.0649;2.80977;
9.46727;1.06459;2.80879;
9.46728;1.06407;2.80656;
9.46729;1.06335;2.80307;
9.4673;1.06244;2.79835;
9.46731;1.06134;2.79242;
9.46732;1.06004;2.78529;
9.46733;1.05857;2.77699;
9.46734;1.05692;2.76756;
9.46735;1.0551;2.75704;
9.46736;1.05311;2.74546;
9.46737;1.05097;2.73287;
9.46738;1.04868;2.71932;
9.46739;1.04626;2.70487;
9.4674;1.0437;2.68957;
9.46741;1.04103;2.67348;
9.46742;1.03825;2.65666;
9.46743;1.03537;2.63918;
9.46744;1.03241;2.62112;
9.46745;1.02937;2.60253;
9.46746;1.02627;2.5835;
9.46747;1.02313;2.5641;
9.46748;1.01994;2.54441;
9.46749;1.01673;2.5245;
9.4675;1.01351;2.50445;
9.46751;1.01029;2.48435;
9.46752;1.00709;2.46427;
9.46753;1.00391;2.44429;
9.46754;1.00077;2.42448;
9.46755;0.997679;2.40494;
9.46756;0.994654;2.38574;
9.46757;0.991704;2.36694;
9.46758;0.988841;2.34863;
9.46759;0.986077;2.33088;
9.4676;0.983422;2.31376;
9.46761;0.980887;2.29733;
9.46762;0.978482;2.28167;
9.46763;0.976216;2.26683;
9.46764;0.974099;2.25286;
9.46765;0.972138;2.23984;
9.46766;0.970341;2.2278;
9.46767;0.968715;2.21679;
9.46768;0.967267;2.20687;
9.46769;0.966003;2.19806;
9.4677;0.964927;2.1904;
9.46771;0.964043;2.18392;
9.46772;0.963355;2.17865;
9.46773;0.962866;2.17461;
9.46774;0.962578;2.17181;
9.46775;0.962491;2.17027;
9.46776;0.962606;2.16998;
9.46777;0.962923;2.17096;
9.46778;0.96344;2.17319;
9.46779;0.964156;2.17668;
9.4678;0.965067;2.1814;
9.46781;0.96617;2.18733;
9.46782;0.967461;2.19446;
9.46783;0.968934;2.20276;
9.46784;0.970584;2.21219;
9.46785;0.972405;2.22271;
9.46786;0.974388;2.23429;
9.46787;0.976527;2.24688;
9.46788;0.978813;2.26043;
9.46789;0.981237;2.27488;
9.4679;0.98379;2.29018;
9.46791;0.986461;2.30627;
9.46792;0.989239;2.32309;
9.46793;0.992115;2.34057;
9.46794;0.995076;2.35863;
9.46795;0.998111;2.37722;
9.46796;1.00121;2.39625;
9.46797;1.00435;2.41565;
9.46798;1.00754;2.43534;
9.46799;1.01075;2.45525;
9.468;1.01397;2.4753;
9.46801;1.01719;2.4954;
9.46802;1.02039;2.51548;
9.46803;1.02357;2.53547;
9.46804;1.02671;2.55527;
9.46805;1.0298;2.57481;
9.46806;1.03283;2.59402;
9.46807;1.03578;2.61281;
9.46808;1.03865;2.63112;
9.46809;1.04141;2.64887;
9.4681;1.04407;2.66599;
9.46811;1.04661;2.68242;
9.46812;1.04901;2.69808;
9.46813;1.05128;2.71293;
9.46814;1.0534;2.72689;
9.46815;1.05536;2.73991;
9.46816;1.05716;2.75195;
9.46817;1.05879;2.76296;
9.46818;1.06024;2.77288;
9.46819;1.0615;2.78169;
9.4682;1.06258;2.78935;
9.46821;1.06347;2.79583;
9.46822;1.06415;2.8011;
9.46823;1.06464;2.80514;
9.46824;1.06493;2.80794;
9.46825;1.06502;2.80949;
9.46826;1.0649;2.80977;
9.46827;1.06459;2.80879;
9.46828;1.06407;2.80656;
9.46829;1.06335;2.80307;
9.4683;1.06244;2.79835;
9.46831;1.06134;2.79242;
9.46832;1.06004;2.78529;
9.46833;1.05857;2.77699;
9.46834;1.05692;2.76756;
9.46835;1.05509;2.75704;
9.46836;1.05311;2.74546;
9.46837;1.05097;2.73287;
9.46838;1.04868;2.71932;
9.46839;1.04625;2.70487;
9.4684;1.0437;2.68957;
9.46841;1.04103;2.67348;
9.46842;1.03825;2.65666;
9.46843;1.03537;2.63918;
9.46844;1.03241;2.62112;
9.46845;1.02937;2.60253;
9.46846;1.02627;2.5835;
9.46847;1.02313;2.5641;
9.46848;1.01994;2.54441;
9.46849;1.01673;2.5245;
9.4685;1.01351;2.50445;
9.46851;1.01029;2.48435;
9.46852;1.00709;2.46427;
9.46853;1.00391;2.44429;
9.46854;1.00077;2.42448;
9.46855;0.997678;2.40494;
9.46856;0.994653;2.38574;
9.46857;0.991703;2.36694;
9.46858;0.988841;2.34863;
9.46859;0.986076;2.33088;
9.4686;0.983422;2.31376;
9.46861;0.980887;2.29733;
9.46862;0.978482;2.28167;
9.46863;0.976216;2.26683;
9.46864;0.974098;2.25286;
9.46865;0.972137;2.23984;
9.46866;0.97034;2.2278;
9.46867;0.968715;2.21679;
9.46868;0.967267;2.20687;
9.46869;0.966002;2.19806;
9.4687;0.964926;2.1904;
9.46871;0.964042;2.18392;
9.46872;0.963355;2.17865;
9.46873;0.962866;2.17461;
9.46874;0.962577;2.17181;
9.46875;0.96249;2.17027;
9.46876;0.962606;2.16998;
9.46877;0.962922;2.17096;
9.46878;0.96344;2.17319;
9.46879;0.964155;2.17668;
9.4688;0.965066;2.1814;
9.46881;0.966169;2.18733;
9.46882;0.96746;2.19446;
9.46883;0.968934;2.20276;
9.46884;0.970584;2.21219;
9.46885;0.972404;2.22271;
9.46886;0.974388;2.23429;
9.46887;0.976527;2.24688;
9.46888;0.978813;2.26043;
9.46889;0.981237;2.27488;
9.4689;0.983789;2.29018;
9.46891;0.98646;2.30627;
9.46892;0.989239;2.32309;
9.46893;0.992114;2.34057;
9.46894;0.995076;2.35863;
9.46895;0.998111;2.37722;
9.46896;1.00121;2.39625;
9.46897;1.00435;2.41565;
9.46898;1.00754;2.43534;
9.46899;1.01075;2.45525;
9.469;1.01397;2.4753;
9.46901;1.01719;2.4954;
9.46902;1.02039;2.51548;
9.46903;1.02357;2.53547;
9.46904;1.02671;2.55527;
9.46905;1.0298;2.57481;
9.46906;1.03283;2.59402;
9.46907;1.03578;2.61281;
9.46908;1.03865;2.63112;
9.46909;1.04141;2.64887;
9.4691;1.04407;2.66599;
9.46911;1.0466;2.68242;
9.46912;1.04901;2.69808;
9.46913;1.05128;2.71293;
9.46914;1.0534;2.72689;
9.46915;1.05536;2.73991;
9.46916;1.05716;2.75195;
9.46917;1.05879;2.76296;
9.46918;1.06024;2.77288;
9.46919;1.0615;2.78169;
9.4692;1.06258;2.78935;
9.46921;1.06347;2.79583;
9.46922;1.06415;2.8011;
9.46923;1.06464;2.80514;
9.46924;1.06493;2.80794;
9.46925;1.06502;2.80949;
9.46926;1.0649;2.80977;
9.46927;1.06459;2.80879;
9.46928;1.06407;2.80656;
9.46929;1.06335;2.80307;
9.4693;1.06244;2.79835;
9.46931;1.06134;2.79242;
9.46932;1.06004;2.78529;
9.46933;1.05857;2.77699;
9.46934;1.05692;2.76756;
9.46935;1.05509;2.75704;
9.46936;1.05311;2.74546;
9.46937;1.05097;2.73287;
9.46938;1.04868;2.71932;
9.46939;1.04625;2.70487;
9.4694;1.0437;2.68957;
9.46941;1.04103;2.67348;
9.46942;1.03825;2.65666;
9.46943;1.03537;2.63918;
9.46944;1.03241;2.62112;
9.46945;1.02937;2.60253;
9.46946;1.02627;2.5835;
9.46947;1.02313;2.5641;
9.46948;1.01994;2.54441;
9.46949;1.01673;2.5245;
9.4695;1.01351;2.50445;
9.46951;1.01029;2.48435;
9.46952;1.00709;2.46427;
9.46953;1.00391;2.44429;
9.46954;1.00077;2.42448;
9.46955;0.997678;2.40494;
9.46956;0.994653;2.38574;
9.46957;0.991703;2.36694;
9.46958;0.98884;2.34863;
9.46959;0.986076;2.33088;
9.4696;0.983421;2.31376;
9.46961;0.980886;2.29733;
9.46962;0.978481;2.28167;
9.46963;0.976215;2.26683;
9.46964;0.974098;2.25286;
9.46965;0.972137;2.23984;
9.46966;0.97034;2.2278;
9.46967;0.968714;2.21679;
9.46968;0.967266;2.20687;
9.46969;0.966002;2.19806;
9.4697;0.964926;2.1904;
9.46971;0.964042;2.18392;
9.46972;0.963354;2.17865;
9.46973;0.962865;2.17461;
9.46974;0.962577;2.17181;
9.46975;0.96249;2.17027;
9.46976;0.962605;2.16998;
9.46977;0.962922;2.17096;
9.46978;0.963439;2.17319;
9.46979;0.964155;2.17668;
9.4698;0.965066;2.1814;
9.46981;0.966169;2.18733;
9.46982;0.96746;2.19446;
9.46983;0.968933;2.20276;
9.46984;0.970583;2.21219;
9.46985;0.972404;2.22271;
9.46986;0.974387;2.23429;
9.46987;0.976526;2.24688;
9.46988;0.978812;2.26043;
9.46989;0.981236;2.27488;
9.4699;0.983789;2.29018;
9.46991;0.98646;2.30627;
9.46992;0.989238;2.32309;
9.46993;0.992114;2.34057;
9.46994;0.995075;2.35863;
9.46995;0.99811;2.37722;
9.46996;1.00121;2.39625;
9.46997;1.00435;2.41565;
9.46998;1.00754;2.43534;
9.46999;1.01075;2.45525;
9.47;1.01397;2.4753;
9.47001;1.01719;2.4954;
9.47002;1.02039;2.51548;
9.47003;1.02357;2.53547;
9.47004;1.02671;2.55527;
9.47005;1.0298;2.57481;
9.47006;1.03283;2.59402;
9.47007;1.03578;2.61281;
9.47008;1.03865;2.63112;
9.47009;1.04141;2.64887;
9.4701;1.04407;2.66599;
9.47011;1.0466;2.68242;
9.47012;1.04901;2.69808;
9.47013;1.05128;2.71293;
9.47014;1.0534;2.72689;
9.47015;1.05536;2.73991;
9.47016;1.05716;2.75195;
9.47017;1.05879;2.76296;
9.47018;1.06024;2.77288;
9.47019;1.0615;2.78169;
9.4702;1.06258;2.78935;
9.47021;1.06346;2.79583;
9.47022;1.06415;2.8011;
9.47023;1.06464;2.80514;
9.47024;1.06493;2.80794;
9.47025;1.06502;2.80949;
9.47026;1.0649;2.80977;
9.47027;1.06459;2.80879;
9.47028;1.06407;2.80656;
9.47029;1.06335;2.80307;
9.4703;1.06244;2.79835;
9.47031;1.06133;2.79242;
9.47032;1.06004;2.78529;
9.47033;1.05857;2.77699;
9.47034;1.05692;2.76756;
9.47035;1.05509;2.75704;
9.47036;1.05311;2.74546;
9.47037;1.05097;2.73287;
9.47038;1.04868;2.71932;
9.47039;1.04625;2.70487;
9.4704;1.0437;2.68957;
9.47041;1.04103;2.67348;
9.47042;1.03825;2.65666;
9.47043;1.03537;2.63918;
9.47044;1.03241;2.62112;
9.47045;1.02937;2.60253;
9.47046;1.02627;2.5835;
9.47047;1.02313;2.5641;
9.47048;1.01994;2.54441;
9.47049;1.01673;2.5245;
9.4705;1.01351;2.50445;
9.47051;1.01029;2.48435;
9.47052;1.00709;2.46427;
9.47053;1.00391;2.44429;
9.47054;1.00077;2.42448;
9.47055;0.997677;2.40494;
9.47056;0.994652;2.38574;
9.47057;0.991702;2.36694;
9.47058;0.98884;2.34863;
9.47059;0.986075;2.33088;
9.4706;0.983421;2.31376;
9.47061;0.980886;2.29733;
9.47062;0.978481;2.28167;
9.47063;0.976215;2.26683;
9.47064;0.974097;2.25286;
9.47065;0.972136;2.23984;
9.47066;0.970339;2.2278;
9.47067;0.968714;2.21679;
9.47068;0.967266;2.20687;
9.47069;0.966001;2.19806;
9.4707;0.964925;2.1904;
9.47071;0.964041;2.18392;
9.47072;0.963354;2.17865;
9.47073;0.962864;2.17461;
9.47074;0.962576;2.17181;
9.47075;0.962489;2.17027;
9.47076;0.962604;2.16998;
9.47077;0.962921;2.17096;
9.47078;0.963439;2.17319;
9.47079;0.964154;2.17668;
9.4708;0.965065;2.1814;
9.47081;0.966168;2.18733;
9.47082;0.967459;2.19446;
9.47083;0.968932;2.20276;
9.47084;0.970583;2.21219;
9.47085;0.972403;2.22271;
9.47086;0.974387;2.23429;
9.47087;0.976526;2.24688;
9.47088;0.978812;2.26043;
9.47089;0.981236;2.27488;
9.4709;0.983788;2.29018;
9.47091;0.986459;2.30627;
9.47092;0.989238;2.32309;
9.47093;0.992113;2.34057;
9.47094;0.995075;2.35863;
9.47095;0.99811;2.37722;
9.47096;1.00121;2.39625;
9.47097;1.00435;2.41565;
9.47098;1.00754;2.43534;
9.47099;1.01075;2.45525;
9.471;1.01397;2.4753;
9.47101;1.01719;2.4954;
9.47102;1.02039;2.51548;
9.47103;1.02357;2.53547;
9.47104;1.02671;2.55527;
9.47105;1.0298;2.57481;
9.47106;1.03283;2.59402;
9.47107;1.03578;2.61281;
9.47108;1.03864;2.63112;
9.47109;1.04141;2.64887;
9.4711;1.04407;2.66599;
9.47111;1.0466;2.68242;
9.47112;1.04901;2.69808;
9.47113;1.05128;2.71293;
9.47114;1.0534;2.72689;
9.47115;1.05536;2.73991;
9.47116;1.05716;2.75195;
9.47117;1.05879;2.76296;
9.47118;1.06024;2.77288;
9.47119;1.0615;2.78169;
9.4712;1.06258;2.78935;
9.47121;1.06346;2.79583;
9.47122;1.06415;2.8011;
9.47123;1.06464;2.80514;
9.47124;1.06493;2.80794;
9.47125;1.06502;2.80949;
9.47126;1.0649;2.80977;
9.47127;1.06459;2.80879;
9.47128;1.06407;2.80656;
9.47129;1.06335;2.80307;
9.4713;1.06244;2.79835;
9.47131;1.06133;2.79242;
9.47132;1.06004;2.78529;
9.47133;1.05857;2.77699;
9.47134;1.05692;2.76756;
9.47135;1.05509;2.75704;
9.47136;1.05311;2.74546;
9.47137;1.05097;2.73287;
9.47138;1.04868;2.71932;
9.47139;1.04625;2.70487;
9.4714;1.0437;2.68957;
9.47141;1.04103;2.67348;
9.47142;1.03825;2.65666;
9.47143;1.03537;2.63918;
9.47144;1.03241;2.62112;
9.47145;1.02937;2.60253;
9.47146;1.02627;2.5835;
9.47147;1.02312;2.5641;
9.47148;1.01994;2.54441;
9.47149;1.01673;2.5245;
9.4715;1.01351;2.50445;
9.47151;1.01029;2.48435;
9.47152;1.00709;2.46427;
9.47153;1.00391;2.44429;
9.47154;1.00077;2.42448;
9.47155;0.997677;2.40494;
9.47156;0.994651;2.38574;
9.47157;0.991702;2.36694;
9.47158;0.988839;2.34863;
9.47159;0.986075;2.33088;
9.4716;0.98342;2.31376;
9.47161;0.980885;2.29733;
9.47162;0.97848;2.28167;
9.47163;0.976214;2.26683;
9.47164;0.974097;2.25286;
9.47165;0.972136;2.23984;
9.47166;0.970339;2.2278;
9.47167;0.968713;2.21679;
9.47168;0.967265;2.20687;
9.47169;0.966001;2.19806;
9.4717;0.964925;2.1904;
9.47171;0.964041;2.18392;
9.47172;0.963353;2.17865;
9.47173;0.962864;2.17461;
9.47174;0.962575;2.17181;
9.47175;0.962489;2.17027;
9.47176;0.962604;2.16998;
9.47177;0.962921;2.17096;
9.47178;0.963438;2.17319;
9.47179;0.964154;2.17668;
9.4718;0.965065;2.1814;
9.47181;0.966168;2.18733;
9.47182;0.967459;2.19446;
9.47183;0.968932;2.20276;
9.47184;0.970582;2.21219;
9.47185;0.972403;2.22271;
9.47186;0.974386;2.23429;
9.47187;0.976525;2.24688;
9.47188;0.978811;2.26043;
9.47189;0.981235;2.27488;
9.4719;0.983788;2.29018;
9.47191;0.986458;2.30627;
9.47192;0.989237;2.32309;
9.47193;0.992113;2.34057;
9.47194;0.995074;2.35863;
9.47195;0.998109;2.37722;
9.47196;1.00121;2.39625;
9.47197;1.00435;2.41565;
9.47198;1.00754;2.43534;
9.47199;1.01075;2.45525;
9.472;1.01397;2.4753;
9.47201;1.01719;2.4954;
9.47202;1.02039;2.51548;
9.47203;1.02357;2.53547;
9.47204;1.02671;2.55527;
9.47205;1.0298;2.57481;
9.47206;1.03283;2.59402;
9.47207;1.03578;2.61281;
9.47208;1.03864;2.63112;
9.47209;1.04141;2.64887;
9.4721;1.04407;2.66599;
9.47211;1.0466;2.68242;
9.47212;1.04901;2.69808;
9.47213;1.05128;2.71293;
9.47214;1.0534;2.72689;
9.47215;1.05536;2.73991;
9.47216;1.05716;2.75195;
9.47217;1.05879;2.76296;
9.47218;1.06024;2.77288;
9.47219;1.0615;2.78169;
9.4722;1.06258;2.78935;
9.47221;1.06346;2.79583;
9.47222;1.06415;2.8011;
9.47223;1.06464;2.80514;
9.47224;1.06493;2.80794;
9.47225;1.06502;2.80949;
9.47226;1.0649;2.80977;
9.47227;1.06458;2.80879;
9.47228;1.06407;2.80656;
9.47229;1.06335;2.80307;
9.4723;1.06244;2.79835;
9.47231;1.06133;2.79242;
9.47232;1.06004;2.78529;
9.47233;1.05857;2.77699;
9.47234;1.05692;2.76756;
9.47235;1.05509;2.75704;
9.47236;1.05311;2.74546;
9.47237;1.05097;2.73287;
9.47238;1.04868;2.71932;
9.47239;1.04625;2.70487;
9.4724;1.0437;2.68957;
9.47241;1.04103;2.67348;
9.47242;1.03825;2.65666;
9.47243;1.03537;2.63918;
9.47244;1.03241;2.62112;
9.47245;1.02937;2.60253;
9.47246;1.02627;2.5835;
9.47247;1.02312;2.5641;
9.47248;1.01994;2.54441;
9.47249;1.01673;2.5245;
9.4725;1.01351;2.50445;
9.47251;1.01029;2.48435;
9.47252;1.00709;2.46427;
9.47253;1.00391;2.44429;
9.47254;1.00077;2.42448;
9.47255;0.997676;2.40494;
9.47256;0.994651;2.38574;
9.47257;0.991701;2.36694;
9.47258;0.988839;2.34863;
9.47259;0.986074;2.33088;
9.4726;0.98342;2.31376;
9.47261;0.980885;2.29733;
9.47262;0.97848;2.28167;
9.47263;0.976214;2.26683;
9.47264;0.974096;2.25286;
9.47265;0.972135;2.23984;
9.47266;0.970338;2.2278;
9.47267;0.968713;2.21679;
9.47268;0.967265;2.20687;
9.47269;0.966;2.19806;
9.4727;0.964924;2.1904;
9.47271;0.96404;2.18392;
9.47272;0.963353;2.17865;
9.47273;0.962863;2.17461;
9.47274;0.962575;2.17181;
9.47275;0.962488;2.17027;
9.47276;0.962603;2.16998;
9.47277;0.96292;2.17096;
9.47278;0.963438;2.17319;
9.47279;0.964153;2.17668;
9.4728;0.965064;2.1814;
9.47281;0.966167;2.18733;
9.47282;0.967458;2.19446;
9.47283;0.968931;2.20276;
9.47284;0.970582;2.21219;
9.47285;0.972402;2.22271;
9.47286;0.974386;2.23429;
9.47287;0.976525;2.24688;
9.47288;0.978811;2.26043;
9.47289;0.981235;2.27488;
9.4729;0.983787;2.29018;
9.47291;0.986458;2.30627;
9.47292;0.989237;2.32309;
9.47293;0.992112;2.34057;
9.47294;0.995074;2.35863;
9.47295;0.998109;2.37722;
9.47296;1.00121;2.39625;
9.47297;1.00435;2.41565;
9.47298;1.00754;2.43534;
9.47299;1.01074;2.45525;
9.473;1.01396;2.4753;
9.47301;1.01718;2.4954;
9.47302;1.02039;2.51548;
9.47303;1.02357;2.53547;
9.47304;1.02671;2.55527;
9.47305;1.0298;2.57481;
9.47306;1.03283;2.59402;
9.47307;1.03578;2.61281;
9.47308;1.03864;2.63112;
9.47309;1.04141;2.64887;
9.4731;1.04407;2.66599;
9.47311;1.0466;2.68242;
9.47312;1.04901;2.69808;
9.47313;1.05128;2.71293;
9.47314;1.0534;2.72689;
9.47315;1.05536;2.73991;
9.47316;1.05716;2.75195;
9.47317;1.05879;2.76296;
9.47318;1.06024;2.77288;
9.47319;1.0615;2.78169;
9.4732;1.06258;2.78935;
9.47321;1.06346;2.79583;
9.47322;1.06415;2.8011;
9.47323;1.06464;2.80514;
9.47324;1.06493;2.80794;
9.47325;1.06502;2.80949;
9.47326;1.0649;2.80977;
9.47327;1.06458;2.80879;
9.47328;1.06407;2.80656;
9.47329;1.06335;2.80307;
9.4733;1.06244;2.79835;
9.47331;1.06133;2.79242;
9.47332;1.06004;2.78529;
9.47333;1.05857;2.77699;
9.47334;1.05691;2.76756;
9.47335;1.05509;2.75704;
9.47336;1.05311;2.74546;
9.47337;1.05097;2.73287;
9.47338;1.04868;2.71932;
9.47339;1.04625;2.70487;
9.4734;1.0437;2.68957;
9.47341;1.04103;2.67348;
9.47342;1.03824;2.65666;
9.47343;1.03537;2.63918;
9.47344;1.03241;2.62112;
9.47345;1.02937;2.60253;
9.47346;1.02627;2.5835;
9.47347;1.02312;2.5641;
9.47348;1.01994;2.54441;
9.47349;1.01673;2.5245;
9.4735;1.01351;2.50445;
9.47351;1.01029;2.48435;
9.47352;1.00708;2.46427;
9.47353;1.00391;2.44429;
9.47354;1.00076;2.42448;
9.47355;0.997676;2.40494;
9.47356;0.99465;2.38574;
9.47357;0.991701;2.36694;
9.47358;0.988838;2.34863;
9.47359;0.986074;2.33088;
9.4736;0.983419;2.31376;
9.47361;0.980884;2.29733;
9.47362;0.978479;2.28167;
9.47363;0.976213;2.26683;
9.47364;0.974096;2.25286;
9.47365;0.972135;2.23984;
9.47366;0.970338;2.2278;
9.47367;0.968712;2.21679;
9.47368;0.967264;2.20687;
9.47369;0.966;2.19806;
9.4737;0.964924;2.1904;
9.47371;0.96404;2.18392;
9.47372;0.963352;2.17865;
9.47373;0.962863;2.17461;
9.47374;0.962574;2.17181;
9.47375;0.962488;2.17027;
9.47376;0.962603;2.16998;
9.47377;0.96292;2.17096;
9.47378;0.963437;2.17319;
9.47379;0.964153;2.17668;
9.4738;0.965064;2.1814;
9.47381;0.966167;2.18733;
9.47382;0.967458;2.19446;
9.47383;0.968931;2.20276;
9.47384;0.970581;2.21219;
9.47385;0.972402;2.22271;
9.47386;0.974385;2.23429;
9.47387;0.976524;2.24688;
9.47388;0.97881;2.26043;
9.47389;0.981234;2.27488;
9.4739;0.983787;2.29018;
9.47391;0.986457;2.30627;
9.47392;0.989236;2.32309;
9.47393;0.992112;2.34057;
9.47394;0.995073;2.35863;
9.47395;0.998108;2.37722;
