time;V(/OUT_N);V(/OUT_SINGLE);
9.1594;0.437698;2.60731;
9.15941;0.436166;2.598;
9.15942;0.434568;2.58825;
9.15943;0.432911;2.57811;
9.15944;0.431202;2.56763;
9.15945;0.429448;2.55683;
9.15946;0.427654;2.54577;
9.15947;0.425829;2.53448;
9.15948;0.42398;2.52302;
9.15949;0.422114;2.51142;
9.1595;0.420239;2.49974;
9.15951;0.418362;2.48802;
9.15952;0.416491;2.4763;
9.15953;0.414633;2.46464;
9.15954;0.412795;2.45309;
9.15955;0.410985;2.44167;
9.15956;0.409209;2.43045;
9.15957;0.407476;2.41947;
9.15958;0.405791;2.40877;
9.15959;0.404162;2.39839;
9.1596;0.402595;2.38837;
9.15961;0.401096;2.37875;
9.15962;0.39967;2.36958;
9.15963;0.398324;2.36089;
9.15964;0.397063;2.3527;
9.15965;0.39589;2.34506;
9.15966;0.394812;2.33799;
9.15967;0.393832;2.33152;
9.15968;0.392954;2.32568;
9.15969;0.392181;2.32048;
9.1597;0.391516;2.31596;
9.15971;0.390961;2.31211;
9.15972;0.39052;2.30897;
9.15973;0.390193;2.30654;
9.15974;0.389981;2.30483;
9.15975;0.389886;2.30385;
9.15976;0.389908;2.3036;
9.15977;0.390047;2.30408;
9.15978;0.390302;2.30529;
9.15979;0.390672;2.30723;
9.1598;0.391156;2.30989;
9.15981;0.391753;2.31325;
9.15982;0.392459;2.31732;
9.15983;0.393272;2.32206;
9.15984;0.394189;2.32746;
9.15985;0.395206;2.3335;
9.15986;0.396321;2.34017;
9.15987;0.397527;2.34742;
9.15988;0.398822;2.35524;
9.15989;0.400199;2.36359;
9.1599;0.401653;2.37244;
9.15991;0.403179;2.38176;
9.15992;0.404771;2.3915;
9.15993;0.406422;2.40164;
9.15994;0.408127;2.41213;
9.15995;0.409877;2.42292;
9.15996;0.411667;2.43399;
9.15997;0.413489;2.44527;
9.15998;0.415336;2.45674;
9.15999;0.417201;2.46833;
9.16;0.419076;2.48002;
9.16001;0.420953;2.49174;
9.16002;0.422826;2.50345;
9.16003;0.424687;2.51511;
9.16004;0.426528;2.52667;
9.16005;0.428342;2.53808;
9.16006;0.430122;2.5493;
9.16007;0.431861;2.56029;
9.16008;0.433551;2.57099;
9.16009;0.435186;2.58137;
9.1601;0.43676;2.59139;
9.16011;0.438266;2.601;
9.16012;0.439698;2.61017;
9.16013;0.441051;2.61887;
9.16014;0.44232;2.62705;
9.16015;0.443499;2.63469;
9.16016;0.444583;2.64176;
9.16017;0.445569;2.64823;
9.16018;0.446453;2.65407;
9.16019;0.447231;2.65927;
9.1602;0.4479;2.66379;
9.16021;0.448458;2.66764;
9.16022;0.448902;2.67078;
9.16023;0.449231;2.67321;
9.16024;0.449443;2.67492;
9.16025;0.449538;2.6759;
9.16026;0.449516;2.67615;
9.16027;0.449375;2.67567;
9.16028;0.449118;2.67446;
9.16029;0.448745;2.67252;
9.1603;0.448257;2.66986;
9.16031;0.447656;2.66649;
9.16032;0.446945;2.66243;
9.16033;0.446126;2.65769;
9.16034;0.445202;2.65229;
9.16035;0.444178;2.64624;
9.16036;0.443057;2.63958;
9.16037;0.441843;2.63233;
9.16038;0.440542;2.62451;
9.16039;0.439158;2.61616;
9.1604;0.437697;2.60731;
9.16041;0.436165;2.598;
9.16042;0.434567;2.58825;
9.16043;0.432911;2.57811;
9.16044;0.431201;2.56763;
9.16045;0.429447;2.55683;
9.16046;0.427653;2.54577;
9.16047;0.425829;2.53448;
9.16048;0.423979;2.52302;
9.16049;0.422113;2.51142;
9.1605;0.420238;2.49974;
9.16051;0.418362;2.48802;
9.16052;0.41649;2.4763;
9.16053;0.414632;2.46464;
9.16054;0.412794;2.45309;
9.16055;0.410984;2.44167;
9.16056;0.409208;2.43045;
9.16057;0.407475;2.41947;
9.16058;0.405791;2.40877;
9.16059;0.404162;2.39839;
9.1606;0.402594;2.38837;
9.16061;0.401095;2.37875;
9.16062;0.399669;2.36958;
9.16063;0.398323;2.36089;
9.16064;0.397062;2.3527;
9.16065;0.395889;2.34506;
9.16066;0.394811;2.33799;
9.16067;0.393831;2.33152;
9.16068;0.392953;2.32568;
9.16069;0.39218;2.32048;
9.1607;0.391515;2.31596;
9.16071;0.39096;2.31211;
9.16072;0.390519;2.30897;
9.16073;0.390192;2.30654;
9.16074;0.38998;2.30483;
9.16075;0.389886;2.30385;
9.16076;0.389907;2.3036;
9.16077;0.390046;2.30408;
9.16078;0.390301;2.30529;
9.16079;0.390671;2.30723;
9.1608;0.391155;2.30989;
9.16081;0.391752;2.31325;
9.16082;0.392458;2.31732;
9.16083;0.393271;2.32206;
9.16084;0.394188;2.32746;
9.16085;0.395206;2.3335;
9.16086;0.39632;2.34017;
9.16087;0.397527;2.34742;
9.16088;0.398821;2.35524;
9.16089;0.400198;2.36359;
9.1609;0.401652;2.37244;
9.16091;0.403179;2.38176;
9.16092;0.40477;2.3915;
9.16093;0.406422;2.40164;
9.16094;0.408126;2.41213;
9.16095;0.409876;2.42292;
9.16096;0.411666;2.43399;
9.16097;0.413488;2.44527;
9.16098;0.415335;2.45674;
9.16099;0.4172;2.46833;
9.161;0.419075;2.48002;
9.16101;0.420952;2.49174;
9.16102;0.422825;2.50345;
9.16103;0.424686;2.51511;
9.16104;0.426527;2.52667;
9.16105;0.428342;2.53808;
9.16106;0.430121;2.5493;
9.16107;0.43186;2.56029;
9.16108;0.43355;2.57099;
9.16109;0.435185;2.58137;
9.1611;0.436759;2.59139;
9.16111;0.438265;2.601;
9.16112;0.439697;2.61017;
9.16113;0.44105;2.61887;
9.16114;0.442319;2.62705;
9.16115;0.443498;2.63469;
9.16116;0.444582;2.64176;
9.16117;0.445568;2.64823;
9.16118;0.446452;2.65407;
9.16119;0.44723;2.65927;
9.1612;0.447899;2.66379;
9.16121;0.448457;2.66764;
9.16122;0.448901;2.67078;
9.16123;0.44923;2.67321;
9.16124;0.449442;2.67492;
9.16125;0.449537;2.6759;
9.16126;0.449515;2.67615;
9.16127;0.449375;2.67567;
9.16128;0.449117;2.67446;
9.16129;0.448744;2.67252;
9.1613;0.448256;2.66986;
9.16131;0.447655;2.66649;
9.16132;0.446944;2.66243;
9.16133;0.446125;2.65769;
9.16134;0.445201;2.65229;
9.16135;0.444177;2.64624;
9.16136;0.443056;2.63958;
9.16137;0.441843;2.63233;
9.16138;0.440541;2.62451;
9.16139;0.439157;2.61616;
9.1614;0.437696;2.60731;
9.16141;0.436164;2.598;
9.16142;0.434566;2.58825;
9.16143;0.43291;2.57811;
9.16144;0.431201;2.56763;
9.16145;0.429446;2.55683;
9.16146;0.427652;2.54577;
9.16147;0.425828;2.53448;
9.16148;0.423978;2.52302;
9.16149;0.422112;2.51142;
9.1615;0.420238;2.49974;
9.16151;0.418361;2.48802;
9.16152;0.416489;2.4763;
9.16153;0.414631;2.46464;
9.16154;0.412793;2.45309;
9.16155;0.410983;2.44167;
9.16156;0.409207;2.43045;
9.16157;0.407474;2.41947;
9.16158;0.40579;2.40877;
9.16159;0.404161;2.39839;
9.1616;0.402593;2.38837;
9.16161;0.401094;2.37875;
9.16162;0.399669;2.36958;
9.16163;0.398322;2.36089;
9.16164;0.397061;2.3527;
9.16165;0.395889;2.34506;
9.16166;0.39481;2.33799;
9.16167;0.39383;2.33152;
9.16168;0.392952;2.32568;
9.16169;0.392179;2.32048;
9.1617;0.391514;2.31596;
9.16171;0.39096;2.31211;
9.16172;0.390518;2.30897;
9.16173;0.390191;2.30654;
9.16174;0.38998;2.30483;
9.16175;0.389885;2.30385;
9.16176;0.389907;2.3036;
9.16177;0.390045;2.30408;
9.16178;0.3903;2.30529;
9.16179;0.39067;2.30723;
9.1618;0.391155;2.30989;
9.16181;0.391751;2.31325;
9.16182;0.392457;2.31732;
9.16183;0.39327;2.32206;
9.16184;0.394187;2.32746;
9.16185;0.395205;2.3335;
9.16186;0.396319;2.34017;
9.16187;0.397526;2.34742;
9.16188;0.39882;2.35524;
9.16189;0.400197;2.36359;
9.1619;0.401652;2.37244;
9.16191;0.403178;2.38176;
9.16192;0.404769;2.3915;
9.16193;0.406421;2.40164;
9.16194;0.408125;2.41213;
9.16195;0.409875;2.42292;
9.16196;0.411665;2.43399;
9.16197;0.413487;2.44527;
9.16198;0.415334;2.45674;
9.16199;0.417199;2.46833;
9.162;0.419074;2.48002;
9.16201;0.420951;2.49174;
9.16202;0.422824;2.50345;
9.16203;0.424685;2.51511;
9.16204;0.426527;2.52667;
9.16205;0.428341;2.53808;
9.16206;0.430121;2.5493;
9.16207;0.431859;2.56029;
9.16208;0.433549;2.57099;
9.16209;0.435184;2.58137;
9.1621;0.436758;2.59139;
9.16211;0.438264;2.601;
9.16212;0.439697;2.61017;
9.16213;0.44105;2.61887;
9.16214;0.442318;2.62705;
9.16215;0.443497;2.63469;
9.16216;0.444581;2.64176;
9.16217;0.445567;2.64823;
9.16218;0.446451;2.65407;
9.16219;0.447229;2.65927;
9.1622;0.447898;2.66379;
9.16221;0.448456;2.66764;
9.16222;0.4489;2.67078;
9.16223;0.449229;2.67321;
9.16224;0.449441;2.67492;
9.16225;0.449537;2.6759;
9.16226;0.449514;2.67615;
9.16227;0.449374;2.67567;
9.16228;0.449116;2.67446;
9.16229;0.448743;2.67252;
9.1623;0.448255;2.66986;
9.16231;0.447654;2.66649;
9.16232;0.446943;2.66243;
9.16233;0.446124;2.65769;
9.16234;0.445201;2.65229;
9.16235;0.444176;2.64624;
9.16236;0.443055;2.63958;
9.16237;0.441842;2.63233;
9.16238;0.44054;2.62451;
9.16239;0.439157;2.61616;
9.1624;0.437696;2.60731;
9.16241;0.436163;2.598;
9.16242;0.434565;2.58825;
9.16243;0.432909;2.57811;
9.16244;0.4312;2.56763;
9.16245;0.429445;2.55683;
9.16246;0.427652;2.54577;
9.16247;0.425827;2.53448;
9.16248;0.423977;2.52302;
9.16249;0.422111;2.51142;
9.1625;0.420237;2.49974;
9.16251;0.41836;2.48802;
9.16252;0.416488;2.4763;
9.16253;0.41463;2.46464;
9.16254;0.412792;2.45309;
9.16255;0.410982;2.44167;
9.16256;0.409207;2.43045;
9.16257;0.407473;2.41947;
9.16258;0.405789;2.40877;
9.16259;0.40416;2.39839;
9.1626;0.402592;2.38837;
9.16261;0.401093;2.37875;
9.16262;0.399668;2.36958;
9.16263;0.398321;2.36089;
9.16264;0.39706;2.3527;
9.16265;0.395888;2.34506;
9.16266;0.394809;2.33799;
9.16267;0.393829;2.33152;
9.16268;0.392951;2.32568;
9.16269;0.392178;2.32048;
9.1627;0.391513;2.31596;
9.16271;0.390959;2.31211;
9.16272;0.390517;2.30897;
9.16273;0.39019;2.30654;
9.16274;0.389979;2.30483;
9.16275;0.389884;2.30385;
9.16276;0.389906;2.3036;
9.16277;0.390044;2.30408;
9.16278;0.390299;2.30529;
9.16279;0.39067;2.30723;
9.1628;0.391154;2.30989;
9.16281;0.39175;2.31325;
9.16282;0.392456;2.31732;
9.16283;0.393269;2.32206;
9.16284;0.394186;2.32746;
9.16285;0.395204;2.3335;
9.16286;0.396318;2.34017;
9.16287;0.397525;2.34742;
9.16288;0.398819;2.35524;
9.16289;0.400196;2.36359;
9.1629;0.401651;2.37244;
9.16291;0.403177;2.38176;
9.16292;0.404769;2.3915;
9.16293;0.40642;2.40164;
9.16294;0.408124;2.41213;
9.16295;0.409875;2.42292;
9.16296;0.411664;2.43399;
9.16297;0.413486;2.44527;
9.16298;0.415334;2.45674;
9.16299;0.417198;2.46833;
9.163;0.419073;2.48002;
9.16301;0.42095;2.49174;
9.16302;0.422823;2.50345;
9.16303;0.424684;2.51511;
9.16304;0.426526;2.52667;
9.16305;0.42834;2.53808;
9.16306;0.43012;2.5493;
9.16307;0.431858;2.56029;
9.16308;0.433548;2.57099;
9.16309;0.435184;2.58137;
9.1631;0.436757;2.59139;
9.16311;0.438263;2.601;
9.16312;0.439696;2.61017;
9.16313;0.441049;2.61887;
9.16314;0.442317;2.62705;
9.16315;0.443496;2.63469;
9.16316;0.44458;2.64176;
9.16317;0.445566;2.64823;
9.16318;0.44645;2.65407;
9.16319;0.447228;2.65927;
9.1632;0.447897;2.66379;
9.16321;0.448455;2.66764;
9.16322;0.448899;2.67078;
9.16323;0.449228;2.67321;
9.16324;0.449441;2.67492;
9.16325;0.449536;2.6759;
9.16326;0.449513;2.67615;
9.16327;0.449373;2.67567;
9.16328;0.449115;2.67446;
9.16329;0.448742;2.67252;
9.1633;0.448254;2.66986;
9.16331;0.447653;2.66649;
9.16332;0.446942;2.66243;
9.16333;0.446123;2.65769;
9.16334;0.4452;2.65229;
9.16335;0.444175;2.64624;
9.16336;0.443054;2.63958;
9.16337;0.441841;2.63233;
9.16338;0.44054;2.62451;
9.16339;0.439156;2.61616;
9.1634;0.437695;2.60731;
9.16341;0.436162;2.598;
9.16342;0.434565;2.58825;
9.16343;0.432908;2.57811;
9.16344;0.431199;2.56763;
9.16345;0.429444;2.55683;
9.16346;0.427651;2.54577;
9.16347;0.425826;2.53448;
9.16348;0.423976;2.52302;
9.16349;0.422111;2.51142;
9.1635;0.420236;2.49974;
9.16351;0.418359;2.48802;
9.16352;0.416487;2.4763;
9.16353;0.414629;2.46464;
9.16354;0.412791;2.45309;
9.16355;0.410981;2.44167;
9.16356;0.409206;2.43045;
9.16357;0.407472;2.41947;
9.16358;0.405788;2.40877;
9.16359;0.404159;2.39839;
9.1636;0.402592;2.38837;
9.16361;0.401092;2.37875;
9.16362;0.399667;2.36958;
9.16363;0.398321;2.36089;
9.16364;0.397059;2.3527;
9.16365;0.395887;2.34506;
9.16366;0.394809;2.33799;
9.16367;0.393828;2.33152;
9.16368;0.39295;2.32568;
9.16369;0.392177;2.32048;
9.1637;0.391512;2.31596;
9.16371;0.390958;2.31211;
9.16372;0.390516;2.30897;
9.16373;0.390189;2.30654;
9.16374;0.389978;2.30483;
9.16375;0.389883;2.30385;
9.16376;0.389905;2.3036;
9.16377;0.390043;2.30408;
9.16378;0.390298;2.30529;
9.16379;0.390669;2.30723;
9.1638;0.391153;2.30989;
9.16381;0.391749;2.31325;
9.16382;0.392455;2.31732;
9.16383;0.393268;2.32206;
9.16384;0.394185;2.32746;
9.16385;0.395203;2.3335;
9.16386;0.396317;2.34017;
9.16387;0.397524;2.34742;
9.16388;0.398818;2.35524;
9.16389;0.400195;2.36359;
9.1639;0.40165;2.37244;
9.16391;0.403176;2.38176;
9.16392;0.404768;2.3915;
9.16393;0.406419;2.40164;
9.16394;0.408123;2.41213;
9.16395;0.409874;2.42292;
9.16396;0.411664;2.43399;
9.16397;0.413486;2.44527;
9.16398;0.415333;2.45674;
9.16399;0.417197;2.46833;
9.164;0.419072;2.48002;
9.16401;0.420949;2.49174;
9.16402;0.422822;2.50345;
9.16403;0.424684;2.51511;
9.16404;0.426525;2.52667;
9.16405;0.428339;2.53808;
9.16406;0.430119;2.5493;
9.16407;0.431857;2.56029;
9.16408;0.433547;2.57099;
9.16409;0.435183;2.58137;
9.1641;0.436756;2.59139;
9.16411;0.438262;2.601;
9.16412;0.439695;2.61017;
9.16413;0.441048;2.61887;
9.16414;0.442316;2.62705;
9.16415;0.443495;2.63469;
9.16416;0.444579;2.64176;
9.16417;0.445566;2.64823;
9.16418;0.446449;2.65407;
9.16419;0.447227;2.65927;
9.1642;0.447896;2.66379;
9.16421;0.448454;2.66764;
9.16422;0.448898;2.67078;
9.16423;0.449227;2.67321;
9.16424;0.44944;2.67492;
9.16425;0.449535;2.6759;
9.16426;0.449512;2.67615;
9.16427;0.449372;2.67567;
9.16428;0.449115;2.67446;
9.16429;0.448741;2.67252;
9.1643;0.448253;2.66986;
9.16431;0.447652;2.66649;
9.16432;0.446941;2.66243;
9.16433;0.446122;2.65769;
9.16434;0.445199;2.65229;
9.16435;0.444175;2.64624;
9.16436;0.443053;2.63958;
9.16437;0.44184;2.63233;
9.16438;0.440539;2.62451;
9.16439;0.439155;2.61616;
9.1644;0.437694;2.60731;
9.16441;0.436161;2.598;
9.16442;0.434564;2.58825;
9.16443;0.432907;2.57811;
9.16444;0.431198;2.56763;
9.16445;0.429443;2.55683;
9.16446;0.42765;2.54577;
9.16447;0.425825;2.53448;
9.16448;0.423975;2.52302;
9.16449;0.42211;2.51142;
9.1645;0.420235;2.49974;
9.16451;0.418358;2.48802;
9.16452;0.416487;2.4763;
9.16453;0.414628;2.46464;
9.16454;0.41279;2.45309;
9.16455;0.41098;2.44167;
9.16456;0.409205;2.43045;
9.16457;0.407472;2.41947;
9.16458;0.405787;2.40877;
9.16459;0.404158;2.39839;
9.1646;0.402591;2.38837;
9.16461;0.401091;2.37875;
9.16462;0.399666;2.36958;
9.16463;0.39832;2.36089;
9.16464;0.397058;2.3527;
9.16465;0.395886;2.34506;
9.16466;0.394808;2.33799;
9.16467;0.393828;2.33152;
9.16468;0.392949;2.32568;
9.16469;0.392176;2.32048;
9.1647;0.391511;2.31596;
9.16471;0.390957;2.31211;
9.16472;0.390515;2.30897;
9.16473;0.390188;2.30654;
9.16474;0.389977;2.30483;
9.16475;0.389882;2.30385;
9.16476;0.389904;2.3036;
9.16477;0.390043;2.30408;
9.16478;0.390298;2.30529;
9.16479;0.390668;2.30723;
9.1648;0.391152;2.30989;
9.16481;0.391748;2.31325;
9.16482;0.392454;2.31732;
9.16483;0.393267;2.32206;
9.16484;0.394184;2.32746;
9.16485;0.395202;2.3335;
9.16486;0.396316;2.34017;
9.16487;0.397523;2.34742;
9.16488;0.398817;2.35524;
9.16489;0.400194;2.36359;
9.1649;0.401649;2.37244;
9.16491;0.403175;2.38176;
9.16492;0.404767;2.3915;
9.16493;0.406418;2.40164;
9.16494;0.408122;2.41213;
9.16495;0.409873;2.42292;
9.16496;0.411663;2.43399;
9.16497;0.413485;2.44527;
9.16498;0.415332;2.45674;
9.16499;0.417197;2.46833;
9.165;0.419071;2.48002;
9.16501;0.420948;2.49174;
9.16502;0.422822;2.50345;
9.16503;0.424683;2.51511;
9.16504;0.426524;2.52667;
9.16505;0.428338;2.53808;
9.16506;0.430118;2.5493;
9.16507;0.431856;2.56029;
9.16508;0.433547;2.57099;
9.16509;0.435182;2.58137;
9.1651;0.436755;2.59139;
9.16511;0.438262;2.601;
9.16512;0.439694;2.61017;
9.16513;0.441047;2.61887;
9.16514;0.442315;2.62705;
9.16515;0.443494;2.63469;
9.16516;0.444579;2.64176;
9.16517;0.445565;2.64823;
9.16518;0.446448;2.65407;
9.16519;0.447226;2.65927;
9.1652;0.447895;2.66379;
9.16521;0.448453;2.66764;
9.16522;0.448897;2.67078;
9.16523;0.449226;2.67321;
9.16524;0.449439;2.67492;
9.16525;0.449534;2.6759;
9.16526;0.449511;2.67615;
9.16527;0.449371;2.67567;
9.16528;0.449114;2.67446;
9.16529;0.44874;2.67252;
9.1653;0.448252;2.66986;
9.16531;0.447651;2.66649;
9.16532;0.44694;2.66243;
9.16533;0.446121;2.65769;
9.16534;0.445198;2.65229;
9.16535;0.444174;2.64624;
9.16536;0.443053;2.63958;
9.16537;0.441839;2.63233;
9.16538;0.440538;2.62451;
9.16539;0.439154;2.61616;
9.1654;0.437693;2.60731;
9.16541;0.43616;2.598;
9.16542;0.434563;2.58825;
9.16543;0.432906;2.57811;
9.16544;0.431197;2.56763;
9.16545;0.429442;2.55683;
9.16546;0.427649;2.54577;
9.16547;0.425824;2.53448;
9.16548;0.423974;2.52302;
9.16549;0.422109;2.51142;
9.1655;0.420234;2.49974;
9.16551;0.418357;2.48802;
9.16552;0.416486;2.4763;
9.16553;0.414627;2.46464;
9.16554;0.412789;2.45309;
9.16555;0.410979;2.44167;
9.16556;0.409204;2.43045;
9.16557;0.407471;2.41947;
9.16558;0.405786;2.40877;
9.16559;0.404157;2.39839;
9.1656;0.40259;2.38837;
9.16561;0.40109;2.37875;
9.16562;0.399665;2.36958;
9.16563;0.398319;2.36089;
9.16564;0.397057;2.3527;
9.16565;0.395885;2.34506;
9.16566;0.394807;2.33799;
9.16567;0.393827;2.33152;
9.16568;0.392948;2.32568;
9.16569;0.392175;2.32048;
9.1657;0.39151;2.31596;
9.16571;0.390956;2.31211;
9.16572;0.390514;2.30897;
9.16573;0.390187;2.30654;
9.16574;0.389976;2.30483;
9.16575;0.389881;2.30385;
9.16576;0.389903;2.3036;
9.16577;0.390042;2.30408;
9.16578;0.390297;2.30529;
9.16579;0.390667;2.30723;
9.1658;0.391151;2.30989;
9.16581;0.391747;2.31325;
9.16582;0.392453;2.31732;
9.16583;0.393266;2.32206;
9.16584;0.394183;2.32746;
9.16585;0.395201;2.3335;
9.16586;0.396315;2.34017;
9.16587;0.397522;2.34742;
9.16588;0.398817;2.35524;
9.16589;0.400194;2.36359;
9.1659;0.401648;2.37244;
9.16591;0.403174;2.38176;
9.16592;0.404766;2.3915;
9.16593;0.406417;2.40164;
9.16594;0.408121;2.41213;
9.16595;0.409872;2.42292;
9.16596;0.411662;2.43399;
9.16597;0.413484;2.44527;
9.16598;0.415331;2.45674;
9.16599;0.417196;2.46833;
9.166;0.419071;2.48002;
9.16601;0.420947;2.49174;
9.16602;0.422821;2.50345;
9.16603;0.424682;2.51511;
9.16604;0.426523;2.52667;
9.16605;0.428337;2.53808;
9.16606;0.430117;2.5493;
9.16607;0.431855;2.56029;
9.16608;0.433546;2.57099;
9.16609;0.435181;2.58137;
9.1661;0.436755;2.59139;
9.16611;0.438261;2.601;
9.16612;0.439693;2.61017;
9.16613;0.441046;2.61887;
9.16614;0.442314;2.62705;
9.16615;0.443493;2.63469;
9.16616;0.444578;2.64176;
9.16617;0.445564;2.64823;
9.16618;0.446447;2.65407;
9.16619;0.447225;2.65927;
9.1662;0.447895;2.66379;
9.16621;0.448452;2.66764;
9.16622;0.448897;2.67078;
9.16623;0.449225;2.67321;
9.16624;0.449438;2.67492;
9.16625;0.449533;2.6759;
9.16626;0.44951;2.67615;
9.16627;0.44937;2.67567;
9.16628;0.449113;2.67446;
9.16629;0.448739;2.67252;
9.1663;0.448251;2.66986;
9.16631;0.44765;2.66649;
9.16632;0.446939;2.66243;
9.16633;0.44612;2.65769;
9.16634;0.445197;2.65229;
9.16635;0.444173;2.64624;
9.16636;0.443052;2.63958;
9.16637;0.441838;2.63233;
9.16638;0.440537;2.62451;
9.16639;0.439153;2.61616;
9.1664;0.437692;2.60731;
9.16641;0.43616;2.598;
9.16642;0.434562;2.58825;
9.16643;0.432905;2.57811;
9.16644;0.431196;2.56763;
9.16645;0.429441;2.55683;
9.16646;0.427648;2.54577;
9.16647;0.425823;2.53448;
9.16648;0.423973;2.52302;
9.16649;0.422108;2.51142;
9.1665;0.420233;2.49974;
9.16651;0.418356;2.48802;
9.16652;0.416485;2.4763;
9.16653;0.414626;2.46464;
9.16654;0.412788;2.45309;
9.16655;0.410978;2.44167;
9.16656;0.409203;2.43045;
9.16657;0.40747;2.41947;
9.16658;0.405785;2.40877;
9.16659;0.404156;2.39839;
9.1666;0.402589;2.38837;
9.16661;0.40109;2.37875;
9.16662;0.399664;2.36958;
9.16663;0.398318;2.36089;
9.16664;0.397056;2.3527;
9.16665;0.395884;2.34506;
9.16666;0.394806;2.33799;
9.16667;0.393826;2.33152;
9.16668;0.392948;2.32568;
9.16669;0.392174;2.32048;
9.1667;0.391509;2.31596;
9.16671;0.390955;2.31211;
9.16672;0.390514;2.30897;
9.16673;0.390187;2.30654;
9.16674;0.389975;2.30483;
9.16675;0.38988;2.30385;
9.16676;0.389902;2.3036;
9.16677;0.390041;2.30408;
9.16678;0.390296;2.30529;
9.16679;0.390666;2.30723;
9.1668;0.39115;2.30989;
9.16681;0.391746;2.31325;
9.16682;0.392452;2.31732;
9.16683;0.393265;2.32206;
9.16684;0.394183;2.32746;
9.16685;0.3952;2.3335;
9.16686;0.396315;2.34017;
9.16687;0.397521;2.34742;
9.16688;0.398816;2.35524;
9.16689;0.400193;2.36359;
9.1669;0.401647;2.37244;
9.16691;0.403173;2.38176;
9.16692;0.404765;2.3915;
9.16693;0.406416;2.40164;
9.16694;0.408121;2.41213;
9.16695;0.409871;2.42292;
9.16696;0.411661;2.43399;
9.16697;0.413483;2.44527;
9.16698;0.41533;2.45674;
9.16699;0.417195;2.46833;
9.167;0.41907;2.48002;
9.16701;0.420947;2.49174;
9.16702;0.42282;2.50345;
9.16703;0.424681;2.51511;
9.16704;0.426522;2.52667;
9.16705;0.428336;2.53808;
9.16706;0.430116;2.5493;
9.16707;0.431855;2.56029;
9.16708;0.433545;2.57099;
9.16709;0.43518;2.58137;
9.1671;0.436754;2.59139;
9.16711;0.43826;2.601;
9.16712;0.439692;2.61017;
9.16713;0.441045;2.61887;
9.16714;0.442314;2.62705;
9.16715;0.443492;2.63469;
9.16716;0.444577;2.64176;
9.16717;0.445563;2.64823;
9.16718;0.446447;2.65407;
9.16719;0.447225;2.65927;
9.1672;0.447894;2.66379;
9.16721;0.448451;2.66764;
9.16722;0.448896;2.67078;
9.16723;0.449225;2.67321;
9.16724;0.449437;2.67492;
9.16725;0.449532;2.6759;
9.16726;0.449509;2.67615;
9.16727;0.449369;2.67567;
9.16728;0.449112;2.67446;
9.16729;0.448738;2.67252;
9.1673;0.44825;2.66986;
9.16731;0.44765;2.66649;
9.16732;0.446938;2.66243;
9.16733;0.446119;2.65769;
9.16734;0.445196;2.65229;
9.16735;0.444172;2.64624;
9.16736;0.443051;2.63958;
9.16737;0.441837;2.63233;
9.16738;0.440536;2.62451;
9.16739;0.439152;2.61616;
9.1674;0.437691;2.60731;
9.16741;0.436159;2.598;
9.16742;0.434561;2.58825;
9.16743;0.432904;2.57811;
9.16744;0.431195;2.56763;
9.16745;0.42944;2.55683;
9.16746;0.427647;2.54577;
9.16747;0.425822;2.53448;
9.16748;0.423972;2.52302;
9.16749;0.422107;2.51142;
9.1675;0.420232;2.49974;
9.16751;0.418355;2.48802;
9.16752;0.416484;2.4763;
