time;V(/OUT_N);V(/OUT_P);V(/OUT_SINGLE);V(/Vmid);
9.49101;0.555037;0.55439;2.48553;2.5;
9.49102;0.557808;0.55716;2.50286;2.5;
9.49103;0.560562;0.559917;2.52013;2.5;
9.49104;0.563289;0.562648;2.53729;2.5;
9.49105;0.565977;0.565343;2.55426;2.5;
9.49106;0.568616;0.567992;2.57097;2.5;
9.49107;0.571195;0.570583;2.58736;2.5;
9.49108;0.573704;0.573107;2.60336;2.5;
9.49109;0.576133;0.575553;2.61891;2.5;
9.4911;0.578472;0.577911;2.63395;2.5;
9.49111;0.580713;0.580174;2.64841;2.5;
9.49112;0.582846;0.58233;2.66225;2.5;
9.49113;0.584863;0.584373;2.67541;2.5;
9.49114;0.586756;0.586294;2.68783;2.5;
9.49115;0.588517;0.588085;2.69947;2.5;
9.49116;0.590141;0.589739;2.71028;2.5;
9.49117;0.591619;0.59125;2.72022;2.5;
9.49118;0.592948;0.592613;2.72924;2.5;
9.49119;0.59412;0.593821;2.73733;2.5;
9.4912;0.595133;0.59487;2.74444;2.5;
9.49121;0.595981;0.595756;2.75054;2.5;
9.49122;0.596662;0.596476;2.75562;2.5;
9.49123;0.597173;0.597026;2.75965;2.5;
9.49124;0.597512;0.597405;2.76262;2.5;
9.49125;0.597678;0.59761;2.76451;2.5;
9.49126;0.59767;0.597643;2.76533;2.5;
9.49127;0.597488;0.597501;2.76506;2.5;
9.49128;0.597132;0.597186;2.7637;2.5;
9.49129;0.596605;0.596699;2.76127;2.5;
9.4913;0.595908;0.596042;2.75777;2.5;
9.49131;0.595044;0.595217;2.75322;2.5;
9.49132;0.594016;0.594228;2.74762;2.5;
9.49133;0.592829;0.593079;2.74102;2.5;
9.49134;0.591486;0.591773;2.73342;2.5;
9.49135;0.589993;0.590316;2.72486;2.5;
9.49136;0.588357;0.588714;2.71537;2.5;
9.49137;0.586582;0.586973;2.70499;2.5;
9.49138;0.584677;0.585099;2.69377;2.5;
9.49139;0.582649;0.583101;2.68173;2.5;
9.4914;0.580505;0.580986;2.66894;2.5;
9.49141;0.578255;0.578762;2.65544;2.5;
9.49142;0.575906;0.576438;2.64128;2.5;
9.49143;0.573469;0.574023;2.62652;2.5;
9.49144;0.570953;0.571527;2.61122;2.5;
9.49145;0.568368;0.56896;2.59543;2.5;
9.49146;0.565724;0.566331;2.57923;2.5;
9.49147;0.563032;0.563652;2.56267;2.5;
9.49148;0.560303;0.560933;2.54582;2.5;
9.49149;0.557546;0.558185;2.52876;2.5;
9.4915;0.554774;0.555419;2.51153;2.5;
9.49151;0.551997;0.552645;2.49422;2.5;
9.49152;0.549227;0.549875;2.47689;2.5;
9.49153;0.546474;0.547119;2.45962;2.5;
9.49154;0.543749;0.54439;2.44246;2.5;
9.49155;0.541063;0.541697;2.42549;2.5;
9.49156;0.538427;0.539051;2.40878;2.5;
9.49157;0.535852;0.536463;2.39239;2.5;
9.49158;0.533346;0.533943;2.37639;2.5;
9.49159;0.530921;0.531501;2.36084;2.5;
9.4916;0.528586;0.529147;2.3458;2.5;
9.49161;0.52635;0.526889;2.33134;2.5;
9.49162;0.524221;0.524737;2.3175;2.5;
9.49163;0.522209;0.522699;2.30434;2.5;
9.49164;0.52032;0.520783;2.29192;2.5;
9.49165;0.518563;0.518996;2.28028;2.5;
9.49166;0.516945;0.517346;2.26947;2.5;
9.49167;0.51547;0.515839;2.25954;2.5;
9.49168;0.514146;0.514481;2.25051;2.5;
9.49169;0.512977;0.513276;2.24242;2.5;
9.4917;0.511967;0.51223;2.23531;2.5;
9.49171;0.511122;0.511347;2.22921;2.5;
9.49172;0.510443;0.51063;2.22413;2.5;
9.49173;0.509933;0.510081;2.2201;2.5;
9.49174;0.509596;0.509704;2.21713;2.5;
9.49175;0.50943;0.509498;2.21524;2.5;
9.49176;0.509439;0.509466;2.21442;2.5;
9.49177;0.50962;0.509607;2.21469;2.5;
9.49178;0.509974;0.509921;2.21605;2.5;
9.49179;0.5105;0.510406;2.21848;2.5;
9.4918;0.511194;0.511061;2.22198;2.5;
9.49181;0.512056;0.511882;2.22653;2.5;
9.49182;0.51308;0.512868;2.23213;2.5;
9.49183;0.514264;0.514014;2.23873;2.5;
9.49184;0.515603;0.515316;2.24633;2.5;
9.49185;0.517091;0.516769;2.25489;2.5;
9.49186;0.518724;0.518366;2.26438;2.5;
9.49187;0.520493;0.520103;2.27476;2.5;
9.49188;0.522394;0.521972;2.28598;2.5;
9.49189;0.524417;0.523965;2.29802;2.5;
9.4919;0.526556;0.526076;2.31081;2.5;
9.49191;0.528802;0.528295;2.32432;2.5;
9.49192;0.531146;0.530615;2.33847;2.5;
9.49193;0.533579;0.533026;2.35323;2.5;
9.49194;0.536092;0.535518;2.36854;2.5;
9.49195;0.538674;0.538082;2.38432;2.5;
9.49196;0.541315;0.540708;2.40052;2.5;
9.49197;0.544005;0.543385;2.41708;2.5;
9.49198;0.546733;0.546102;2.43393;2.5;
9.49199;0.549488;0.548849;2.451;2.5;
9.492;0.552259;0.551615;2.46822;2.5;
9.49201;0.555036;0.554389;2.48553;2.5;
9.49202;0.557807;0.55716;2.50286;2.5;
9.49203;0.560562;0.559916;2.52013;2.5;
9.49204;0.563288;0.562647;2.53729;2.5;
9.49205;0.565976;0.565343;2.55426;2.5;
9.49206;0.568615;0.567991;2.57097;2.5;
9.49207;0.571194;0.570582;2.58736;2.5;
9.49208;0.573703;0.573106;2.60336;2.5;
9.49209;0.576132;0.575552;2.61891;2.5;
9.4921;0.578471;0.577911;2.63395;2.5;
9.49211;0.580712;0.580173;2.64841;2.5;
9.49212;0.582845;0.58233;2.66225;2.5;
9.49213;0.584862;0.584372;2.67541;2.5;
9.49214;0.586755;0.586293;2.68783;2.5;
9.49215;0.588517;0.588084;2.69947;2.5;
9.49216;0.59014;0.589738;2.71028;2.5;
9.49217;0.591619;0.59125;2.72022;2.5;
9.49218;0.592947;0.592612;2.72924;2.5;
9.49219;0.59412;0.59382;2.73733;2.5;
9.4922;0.595132;0.594869;2.74444;2.5;
9.49221;0.595981;0.595755;2.75054;2.5;
9.49222;0.596662;0.596475;2.75562;2.5;
9.49223;0.597173;0.597025;2.75965;2.5;
9.49224;0.597512;0.597404;2.76262;2.5;
9.49225;0.597678;0.59761;2.76451;2.5;
9.49226;0.597669;0.597642;2.76533;2.5;
9.49227;0.597487;0.5975;2.76506;2.5;
9.49228;0.597132;0.597185;2.7637;2.5;
9.49229;0.596605;0.596698;2.76127;2.5;
9.4923;0.595908;0.596041;2.75777;2.5;
9.49231;0.595043;0.595217;2.75322;2.5;
9.49232;0.594016;0.594228;2.74762;2.5;
9.49233;0.592828;0.593078;2.74102;2.5;
9.49234;0.591485;0.591772;2.73342;2.5;
9.49235;0.589993;0.590315;2.72486;2.5;
9.49236;0.588356;0.588713;2.71537;2.5;
9.49237;0.586582;0.586972;2.70499;2.5;
9.49238;0.584676;0.585099;2.69377;2.5;
9.49239;0.582648;0.5831;2.68173;2.5;
9.4924;0.580505;0.580985;2.66894;2.5;
9.49241;0.578254;0.578761;2.65544;2.5;
9.49242;0.575906;0.576437;2.64128;2.5;
9.49243;0.573469;0.574022;2.62652;2.5;
9.49244;0.570953;0.571526;2.61122;2.5;
9.49245;0.568368;0.568959;2.59543;2.5;
9.49246;0.565724;0.566331;2.57923;2.5;
9.49247;0.563032;0.563652;2.56267;2.5;
9.49248;0.560302;0.560933;2.54582;2.5;
9.49249;0.557546;0.558184;2.52876;2.5;
9.4925;0.554774;0.555418;2.51153;2.5;
9.49251;0.551997;0.552644;2.49422;2.5;
9.49252;0.549226;0.549874;2.47689;2.5;
9.49253;0.546473;0.547119;2.45962;2.5;
9.49254;0.543748;0.544389;2.44246;2.5;
9.49255;0.541063;0.541696;2.42549;2.5;
9.49256;0.538427;0.539051;2.40878;2.5;
9.49257;0.535851;0.536463;2.39239;2.5;
9.49258;0.533345;0.533943;2.37639;2.5;
9.49259;0.53092;0.5315;2.36084;2.5;
9.4926;0.528585;0.529146;2.3458;2.5;
9.49261;0.526349;0.526888;2.33134;2.5;
9.49262;0.524221;0.524736;2.3175;2.5;
9.49263;0.522208;0.522698;2.30434;2.5;
9.49264;0.52032;0.520782;2.29192;2.5;
9.49265;0.518563;0.518996;2.28028;2.5;
9.49266;0.516944;0.517346;2.26947;2.5;
9.49267;0.515469;0.515838;2.25954;2.5;
9.49268;0.514145;0.51448;2.25051;2.5;
9.49269;0.512976;0.513275;2.24242;2.5;
9.4927;0.511967;0.51223;2.23531;2.5;
9.49271;0.511121;0.511346;2.22921;2.5;
9.49272;0.510442;0.510629;2.22413;2.5;
9.49273;0.509933;0.51008;2.2201;2.5;
9.49274;0.509595;0.509703;2.21713;2.5;
9.49275;0.50943;0.509498;2.21524;2.5;
9.49276;0.509438;0.509465;2.21442;2.5;
9.49277;0.509619;0.509606;2.21469;2.5;
9.49278;0.509974;0.50992;2.21605;2.5;
9.49279;0.510499;0.510405;2.21848;2.5;
9.4928;0.511194;0.51106;2.22198;2.5;
9.49281;0.512055;0.511882;2.22653;2.5;
9.49282;0.51308;0.512868;2.23213;2.5;
9.49283;0.514264;0.514014;2.23873;2.5;
9.49284;0.515602;0.515316;2.24633;2.5;
9.49285;0.517091;0.516768;2.25489;2.5;
9.49286;0.518723;0.518366;2.26438;2.5;
9.49287;0.520493;0.520102;2.27476;2.5;
9.49288;0.522393;0.521971;2.28598;2.5;
9.49289;0.524417;0.523965;2.29802;2.5;
9.4929;0.526556;0.526075;2.31081;2.5;
9.49291;0.528802;0.528295;2.32432;2.5;
9.49292;0.531146;0.530615;2.33847;2.5;
9.49293;0.533579;0.533025;2.35323;2.5;
9.49294;0.536091;0.535518;2.36854;2.5;
9.49295;0.538673;0.538082;2.38432;2.5;
9.49296;0.541314;0.540707;2.40052;2.5;
9.49297;0.544004;0.543384;2.41708;2.5;
9.49298;0.546732;0.546101;2.43393;2.5;
9.49299;0.549487;0.548848;2.451;2.5;
9.493;0.552259;0.551614;2.46822;2.5;
9.49301;0.555036;0.554388;2.48553;2.5;
9.49302;0.557807;0.557159;2.50286;2.5;
9.49303;0.560561;0.559915;2.52013;2.5;
9.49304;0.563288;0.562647;2.53729;2.5;
9.49305;0.565976;0.565342;2.55426;2.5;
9.49306;0.568614;0.56799;2.57097;2.5;
9.49307;0.571193;0.570582;2.58736;2.5;
9.49308;0.573702;0.573105;2.60336;2.5;
9.49309;0.576131;0.575551;2.61891;2.5;
9.4931;0.578471;0.57791;2.63395;2.5;
9.49311;0.580711;0.580172;2.64841;2.5;
9.49312;0.582844;0.582329;2.66225;2.5;
9.49313;0.584861;0.584372;2.67541;2.5;
9.49314;0.586754;0.586292;2.68783;2.5;
9.49315;0.588516;0.588083;2.69947;2.5;
9.49316;0.590139;0.589738;2.71028;2.5;
9.49317;0.591618;0.591249;2.72022;2.5;
9.49318;0.592946;0.592612;2.72924;2.5;
9.49319;0.594119;0.59382;2.73733;2.5;
9.4932;0.595132;0.594869;2.74444;2.5;
9.49321;0.59598;0.595755;2.75054;2.5;
9.49322;0.596661;0.596474;2.75562;2.5;
9.49323;0.597172;0.597024;2.75965;2.5;
9.49324;0.597511;0.597403;2.76262;2.5;
9.49325;0.597677;0.597609;2.76451;2.5;
9.49326;0.597669;0.597641;2.76533;2.5;
9.49327;0.597486;0.5975;2.76506;2.5;
9.49328;0.597131;0.597185;2.7637;2.5;
9.49329;0.596604;0.596698;2.76127;2.5;
9.4933;0.595907;0.596041;2.75777;2.5;
9.49331;0.595043;0.595216;2.75322;2.5;
9.49332;0.594015;0.594227;2.74762;2.5;
9.49333;0.592827;0.593077;2.74102;2.5;
9.49334;0.591485;0.591771;2.73342;2.5;
9.49335;0.589992;0.590315;2.72486;2.5;
9.49336;0.588355;0.588713;2.71537;2.5;
9.49337;0.586581;0.586971;2.70499;2.5;
9.49338;0.584676;0.585098;2.69377;2.5;
9.49339;0.582647;0.5831;2.68173;2.5;
9.4934;0.580504;0.580984;2.66894;2.5;
9.49341;0.578253;0.57876;2.65544;2.5;
9.49342;0.575905;0.576436;2.64128;2.5;
9.49343;0.573468;0.574022;2.62652;2.5;
9.49344;0.570952;0.571526;2.61122;2.5;
9.49345;0.568367;0.568958;2.59543;2.5;
9.49346;0.565723;0.56633;2.57923;2.5;
9.49347;0.563031;0.563651;2.56267;2.5;
9.49348;0.560301;0.560932;2.54582;2.5;
9.49349;0.557545;0.558184;2.52876;2.5;
9.4935;0.554773;0.555417;2.51153;2.5;
9.49351;0.551996;0.552643;2.49422;2.5;
9.49352;0.549226;0.549873;2.47689;2.5;
9.49353;0.546472;0.547118;2.45962;2.5;
9.49354;0.543748;0.544389;2.44246;2.5;
9.49355;0.541062;0.541696;2.42549;2.5;
9.49356;0.538426;0.53905;2.40878;2.5;
9.49357;0.53585;0.536462;2.39239;2.5;
9.49358;0.533345;0.533942;2.37639;2.5;
9.49359;0.53092;0.5315;2.36084;2.5;
9.4936;0.528585;0.529145;2.3458;2.5;
9.49361;0.526348;0.526887;2.33134;2.5;
9.49362;0.52422;0.524735;2.3175;2.5;
9.49363;0.522208;0.522697;2.30434;2.5;
9.49364;0.520319;0.520781;2.29192;2.5;
9.49365;0.518562;0.518995;2.28028;2.5;
9.49366;0.516943;0.517345;2.26947;2.5;
9.49367;0.515469;0.515838;2.25954;2.5;
9.49368;0.514144;0.514479;2.25051;2.5;
9.49369;0.512975;0.513275;2.24242;2.5;
9.4937;0.511966;0.512229;2.23531;2.5;
9.49371;0.51112;0.511346;2.22921;2.5;
9.49372;0.510441;0.510628;2.22413;2.5;
9.49373;0.509932;0.51008;2.2201;2.5;
9.49374;0.509594;0.509702;2.21713;2.5;
9.49375;0.509429;0.509497;2.21524;2.5;
9.49376;0.509437;0.509465;2.21442;2.5;
9.49377;0.509619;0.509606;2.21469;2.5;
9.49378;0.509973;0.509919;2.21605;2.5;
9.49379;0.510498;0.510404;2.21848;2.5;
9.4938;0.511193;0.511059;2.22198;2.5;
9.49381;0.512054;0.511881;2.22653;2.5;
9.49382;0.513079;0.512867;2.23213;2.5;
9.49383;0.514263;0.514013;2.23873;2.5;
9.49384;0.515602;0.515315;2.24633;2.5;
9.49385;0.51709;0.516767;2.25489;2.5;
9.49386;0.518722;0.518365;2.26438;2.5;
9.49387;0.520492;0.520102;2.27476;2.5;
9.49388;0.522392;0.52197;2.28598;2.5;
9.49389;0.524416;0.523964;2.29802;2.5;
9.4939;0.526555;0.526075;2.31081;2.5;
9.49391;0.528801;0.528294;2.32432;2.5;
9.49392;0.531145;0.530614;2.33847;2.5;
9.49393;0.533578;0.533025;2.35323;2.5;
9.49394;0.536091;0.535517;2.36854;2.5;
9.49395;0.538672;0.538081;2.38432;2.5;
9.49396;0.541314;0.540707;2.40052;2.5;
9.49397;0.544003;0.543383;2.41708;2.5;
9.49398;0.546731;0.546101;2.43393;2.5;
9.49399;0.549487;0.548848;2.451;2.5;
9.494;0.552258;0.551614;2.46822;2.5;
9.49401;0.555035;0.554388;2.48553;2.5;
9.49402;0.557806;0.557158;2.50286;2.5;
9.49403;0.56056;0.559915;2.52013;2.5;
9.49404;0.563287;0.562646;2.53729;2.5;
9.49405;0.565975;0.565341;2.55426;2.5;
9.49406;0.568614;0.56799;2.57097;2.5;
9.49407;0.571193;0.570581;2.58736;2.5;
9.49408;0.573702;0.573105;2.60336;2.5;
9.49409;0.576131;0.575551;2.61891;2.5;
9.4941;0.57847;0.577909;2.63395;2.5;
9.49411;0.580711;0.580172;2.64841;2.5;
9.49412;0.582844;0.582328;2.66225;2.5;
9.49413;0.584861;0.584371;2.67541;2.5;
9.49414;0.586754;0.586292;2.68783;2.5;
9.49415;0.588515;0.588083;2.69947;2.5;
9.49416;0.590139;0.589737;2.71028;2.5;
9.49417;0.591617;0.591248;2.72022;2.5;
9.49418;0.592946;0.592611;2.72924;2.5;
9.49419;0.594118;0.593819;2.73733;2.5;
9.4942;0.595131;0.594868;2.74444;2.5;
9.49421;0.595979;0.595754;2.75054;2.5;
9.49422;0.59666;0.596474;2.75562;2.5;
9.49423;0.597171;0.597024;2.75965;2.5;
9.49424;0.59751;0.597403;2.76262;2.5;
9.49425;0.597676;0.597608;2.76451;2.5;
9.49426;0.597668;0.597641;2.76533;2.5;
9.49427;0.597486;0.597499;2.76506;2.5;
9.49428;0.59713;0.597184;2.7637;2.5;
9.49429;0.596603;0.596697;2.76127;2.5;
9.4943;0.595906;0.59604;2.75777;2.5;
9.49431;0.595042;0.595215;2.75322;2.5;
9.49432;0.594014;0.594226;2.74762;2.5;
9.49433;0.592827;0.593077;2.74102;2.5;
9.49434;0.591484;0.591771;2.73342;2.5;
9.49435;0.589991;0.590314;2.72486;2.5;
9.49436;0.588355;0.588712;2.71537;2.5;
9.49437;0.58658;0.586971;2.70499;2.5;
9.49438;0.584675;0.585097;2.69377;2.5;
9.49439;0.582647;0.583099;2.68173;2.5;
9.4944;0.580503;0.580984;2.66894;2.5;
9.49441;0.578253;0.57876;2.65544;2.5;
9.49442;0.575904;0.576436;2.64128;2.5;
9.49443;0.573467;0.574021;2.62652;2.5;
9.49444;0.570951;0.571525;2.61122;2.5;
9.49445;0.568366;0.568958;2.59543;2.5;
9.49446;0.565722;0.566329;2.57923;2.5;
9.49447;0.56303;0.56365;2.56267;2.5;
9.49448;0.560301;0.560931;2.54582;2.5;
9.49449;0.557544;0.558183;2.52876;2.5;
9.4945;0.554772;0.555417;2.51153;2.5;
9.49451;0.551995;0.552643;2.49422;2.5;
9.49452;0.549225;0.549873;2.47689;2.5;
9.49453;0.546472;0.547117;2.45962;2.5;
9.49454;0.543747;0.544388;2.44246;2.5;
9.49455;0.541061;0.541695;2.42549;2.5;
9.49456;0.538425;0.539049;2.40878;2.5;
9.49457;0.53585;0.536461;2.39239;2.5;
9.49458;0.533344;0.533941;2.37639;2.5;
9.49459;0.530919;0.531499;2.36084;2.5;
9.4946;0.528584;0.529145;2.3458;2.5;
9.49461;0.526348;0.526887;2.33134;2.5;
9.49462;0.524219;0.524735;2.3175;2.5;
9.49463;0.522207;0.522697;2.30434;2.5;
9.49464;0.520318;0.520781;2.29192;2.5;
9.49465;0.518561;0.518994;2.28028;2.5;
9.49466;0.516943;0.517344;2.26947;2.5;
9.49467;0.515468;0.515837;2.25954;2.5;
9.49468;0.514144;0.514479;2.25051;2.5;
9.49469;0.512975;0.513274;2.24242;2.5;
9.4947;0.511965;0.512228;2.23531;2.5;
9.49471;0.51112;0.511345;2.22921;2.5;
9.49472;0.510441;0.510628;2.22413;2.5;
9.49473;0.509931;0.510079;2.2201;2.5;
9.49474;0.509594;0.509702;2.21713;2.5;
9.49475;0.509428;0.509496;2.21524;2.5;
9.49476;0.509437;0.509464;2.21442;2.5;
9.49477;0.509618;0.509605;2.21469;2.5;
9.49478;0.509972;0.509919;2.21605;2.5;
9.49479;0.510498;0.510404;2.21848;2.5;
9.4948;0.511192;0.511059;2.22198;2.5;
9.49481;0.512054;0.511881;2.22653;2.5;
9.49482;0.513078;0.512866;2.23213;2.5;
9.49483;0.514262;0.514012;2.23873;2.5;
9.49484;0.515601;0.515314;2.24633;2.5;
9.49485;0.517089;0.516767;2.25489;2.5;
9.49486;0.518722;0.518364;2.26438;2.5;
9.49487;0.520491;0.520101;2.27476;2.5;
9.49488;0.522392;0.52197;2.28598;2.5;
9.49489;0.524415;0.523963;2.29802;2.5;
9.4949;0.526554;0.526074;2.31081;2.5;
9.49491;0.5288;0.528293;2.32432;2.5;
9.49492;0.531144;0.530613;2.33847;2.5;
9.49493;0.533578;0.533024;2.35323;2.5;
9.49494;0.53609;0.535516;2.36854;2.5;
9.49495;0.538672;0.53808;2.38432;2.5;
9.49496;0.541313;0.540706;2.40052;2.5;
9.49497;0.544003;0.543383;2.41708;2.5;
9.49498;0.546731;0.5461;2.43393;2.5;
9.49499;0.549486;0.548847;2.451;2.5;
9.495;0.552257;0.551613;2.46822;2.5;
9.49501;0.555034;0.554387;2.48553;2.5;
9.49502;0.557805;0.557158;2.50286;2.5;
9.49503;0.56056;0.559914;2.52013;2.5;
9.49504;0.563286;0.562645;2.53729;2.5;
9.49505;0.565974;0.565341;2.55426;2.5;
9.49506;0.568613;0.567989;2.57097;2.5;
9.49507;0.571192;0.57058;2.58736;2.5;
9.49508;0.573701;0.573104;2.60336;2.5;
9.49509;0.57613;0.57555;2.61891;2.5;
9.4951;0.578469;0.577909;2.63395;2.5;
9.49511;0.58071;0.580171;2.64841;2.5;
9.49512;0.582843;0.582328;2.66225;2.5;
9.49513;0.58486;0.58437;2.67541;2.5;
9.49514;0.586753;0.586291;2.68783;2.5;
9.49515;0.588515;0.588082;2.69947;2.5;
9.49516;0.590138;0.589736;2.71028;2.5;
9.49517;0.591617;0.591248;2.72022;2.5;
9.49518;0.592945;0.59261;2.72924;2.5;
9.49519;0.594118;0.593818;2.73733;2.5;
9.4952;0.59513;0.594867;2.74444;2.5;
9.49521;0.595979;0.595753;2.75054;2.5;
9.49522;0.59666;0.596473;2.75562;2.5;
9.49523;0.597171;0.597023;2.75965;2.5;
9.49524;0.59751;0.597402;2.76262;2.5;
9.49525;0.597676;0.597608;2.76451;2.5;
9.49526;0.597667;0.59764;2.76533;2.5;
9.49527;0.597485;0.597498;2.76506;2.5;
9.49528;0.59713;0.597183;2.7637;2.5;
9.49529;0.596603;0.596696;2.76127;2.5;
9.4953;0.595906;0.596039;2.75777;2.5;
9.49531;0.595041;0.595215;2.75322;2.5;
9.49532;0.594014;0.594226;2.74762;2.5;
9.49533;0.592826;0.593076;2.74102;2.5;
9.49534;0.591483;0.59177;2.73342;2.5;
9.49535;0.589991;0.590313;2.72486;2.5;
9.49536;0.588354;0.588711;2.71537;2.5;
9.49537;0.58658;0.58697;2.70499;2.5;
9.49538;0.584674;0.585097;2.69377;2.5;
9.49539;0.582646;0.583098;2.68173;2.5;
9.4954;0.580503;0.580983;2.66894;2.5;
9.49541;0.578252;0.578759;2.65544;2.5;
9.49542;0.575904;0.576435;2.64128;2.5;
9.49543;0.573467;0.57402;2.62652;2.5;
9.49544;0.570951;0.571524;2.61122;2.5;
9.49545;0.568366;0.568957;2.59543;2.5;
9.49546;0.565722;0.566329;2.57923;2.5;
9.49547;0.56303;0.56365;2.56267;2.5;
9.49548;0.5603;0.560931;2.54582;2.5;
9.49549;0.557544;0.558182;2.52876;2.5;
9.4955;0.554772;0.555416;2.51153;2.5;
9.49551;0.551995;0.552642;2.49422;2.5;
9.49552;0.549224;0.549872;2.47689;2.5;
9.49553;0.546471;0.547117;2.45962;2.5;
9.49554;0.543746;0.544387;2.44246;2.5;
9.49555;0.541061;0.541694;2.42549;2.5;
9.49556;0.538425;0.539049;2.40878;2.5;
9.49557;0.535849;0.536461;2.39239;2.5;
9.49558;0.533344;0.533941;2.37639;2.5;
9.49559;0.530918;0.531498;2.36084;2.5;
9.4956;0.528583;0.529144;2.3458;2.5;
9.49561;0.526347;0.526886;2.33134;2.5;
9.49562;0.524219;0.524734;2.3175;2.5;
9.49563;0.522206;0.522696;2.30434;2.5;
9.49564;0.520318;0.52078;2.29192;2.5;
9.49565;0.518561;0.518994;2.28028;2.5;
9.49566;0.516942;0.517344;2.26947;2.5;
9.49567;0.515467;0.515836;2.25954;2.5;
9.49568;0.514143;0.514478;2.25051;2.5;
9.49569;0.512974;0.513273;2.24242;2.5;
9.4957;0.511965;0.512228;2.23531;2.5;
9.49571;0.511119;0.511344;2.22921;2.5;
9.49572;0.51044;0.510627;2.22413;2.5;
9.49573;0.509931;0.510078;2.2201;2.5;
9.49574;0.509593;0.509701;2.21713;2.5;
9.49575;0.509428;0.509496;2.21524;2.5;
9.49576;0.509436;0.509463;2.21442;2.5;
9.49577;0.509617;0.509604;2.21469;2.5;
9.49578;0.509972;0.509918;2.21605;2.5;
9.49579;0.510497;0.510403;2.21848;2.5;
9.4958;0.511192;0.511058;2.22198;2.5;
9.49581;0.512053;0.51188;2.22653;2.5;
9.49582;0.513078;0.512866;2.23213;2.5;
9.49583;0.514262;0.514012;2.23873;2.5;
9.49584;0.5156;0.515314;2.24633;2.5;
9.49585;0.517089;0.516766;2.25489;2.5;
9.49586;0.518721;0.518364;2.26438;2.5;
9.49587;0.520491;0.5201;2.27476;2.5;
9.49588;0.522391;0.521969;2.28598;2.5;
9.49589;0.524415;0.523963;2.29802;2.5;
9.4959;0.526554;0.526073;2.31081;2.5;
9.49591;0.5288;0.528293;2.32432;2.5;
9.49592;0.531144;0.530613;2.33847;2.5;
9.49593;0.533577;0.533023;2.35323;2.5;
9.49594;0.536089;0.535516;2.36854;2.5;
9.49595;0.538671;0.53808;2.38432;2.5;
9.49596;0.541312;0.540705;2.40052;2.5;
9.49597;0.544002;0.543382;2.41708;2.5;
9.49598;0.54673;0.546099;2.43393;2.5;
9.49599;0.549485;0.548846;2.451;2.5;
9.496;0.552257;0.551612;2.46822;2.5;
9.49601;0.555034;0.554386;2.48553;2.5;
9.49602;0.557805;0.557157;2.50286;2.5;
9.49603;0.560559;0.559913;2.52013;2.5;
9.49604;0.563286;0.562645;2.53729;2.5;
9.49605;0.565974;0.56534;2.55426;2.5;
9.49606;0.568612;0.567988;2.57097;2.5;
9.49607;0.571191;0.57058;2.58736;2.5;
9.49608;0.5737;0.573103;2.60336;2.5;
9.49609;0.576129;0.575549;2.61891;2.5;
9.4961;0.578469;0.577908;2.63395;2.5;
9.49611;0.580709;0.58017;2.64841;2.5;
9.49612;0.582842;0.582327;2.66225;2.5;
9.49613;0.584859;0.58437;2.67541;2.5;
9.49614;0.586752;0.58629;2.68783;2.5;
9.49615;0.588514;0.588081;2.69947;2.5;
9.49616;0.590137;0.589736;2.71028;2.5;
9.49617;0.591616;0.591247;2.72022;2.5;
9.49618;0.592944;0.59261;2.72924;2.5;
9.49619;0.594117;0.593818;2.73733;2.5;
9.4962;0.59513;0.594867;2.74444;2.5;
9.49621;0.595978;0.595753;2.75054;2.5;
9.49622;0.596659;0.596472;2.75562;2.5;
9.49623;0.59717;0.597022;2.75965;2.5;
9.49624;0.597509;0.597401;2.76262;2.5;
9.49625;0.597675;0.597607;2.76451;2.5;
9.49626;0.597667;0.597639;2.76533;2.5;
9.49627;0.597484;0.597498;2.76506;2.5;
9.49628;0.597129;0.597183;2.7637;2.5;
9.49629;0.596602;0.596696;2.76127;2.5;
9.4963;0.595905;0.596039;2.75777;2.5;
9.49631;0.595041;0.595214;2.75322;2.5;
9.49632;0.594013;0.594225;2.74762;2.5;
9.49633;0.592825;0.593075;2.74102;2.5;
9.49634;0.591483;0.591769;2.73342;2.5;
9.49635;0.58999;0.590313;2.72486;2.5;
9.49636;0.588353;0.588711;2.71537;2.5;
9.49637;0.586579;0.586969;2.70499;2.5;
9.49638;0.584674;0.585096;2.69377;2.5;
9.49639;0.582645;0.583098;2.68173;2.5;
9.4964;0.580502;0.580982;2.66894;2.5;
9.49641;0.578251;0.578758;2.65544;2.5;
9.49642;0.575903;0.576434;2.64128;2.5;
9.49643;0.573466;0.57402;2.62652;2.5;
9.49644;0.57095;0.571524;2.61122;2.5;
9.49645;0.568365;0.568956;2.59543;2.5;
9.49646;0.565721;0.566328;2.57923;2.5;
9.49647;0.563029;0.563649;2.56267;2.5;
9.49648;0.560299;0.56093;2.54582;2.5;
9.49649;0.557543;0.558182;2.52876;2.5;
9.4965;0.554771;0.555415;2.51153;2.5;
9.49651;0.551994;0.552641;2.49422;2.5;
9.49652;0.549224;0.549871;2.47689;2.5;
9.49653;0.54647;0.547116;2.45962;2.5;
9.49654;0.543746;0.544387;2.44246;2.5;
9.49655;0.54106;0.541694;2.42549;2.5;
9.49656;0.538424;0.539048;2.40878;2.5;
9.49657;0.535848;0.53646;2.39239;2.5;
9.49658;0.533343;0.53394;2.37639;2.5;
